Domain,StartTime,StartDay,StartHour,PingOutput
m.wikipedia.org,22:57.9,16,3,35
es.wikipedia.org,22:58.0,16,3,34
fandom.com,22:58.0,16,3,4
id.wikipedia.org,22:58.0,16,3,34
mail.yahoo.com,22:58.1,16,3,Request timed out
apple.com,23:01.8,16,3,4
marca.com,23:01.9,16,3,109
milliyet.com.tr,23:02.0,16,3,159
mail.yahoo.com,23:02.2,16,3,Request timed out
ar.wikipedia.org,23:05.9,16,3,78
healthline.com,23:05.9,16,3,5
amazon.de,23:06.0,16,3,110
linkedin.com,23:06.2,16,3,4
instagram.com,23:06.2,16,3,4
investopedia.com,23:06.2,16,3,3
mercadolivre.com.br,23:06.2,16,3,3
youtube.com,23:06.2,16,3,13
onet.pl,23:06.3,16,3,3
onet.pl,23:06.3,16,3,3
m.wikipedia.org,23:06.3,16,3,34
microsoft.com,23:06.4,16,3,Request timed out
mayoclinic.org,23:10.3,16,3,Request timed out
homedepot.com,23:14.4,16,3,14
youtube.com,23:14.4,16,3,13
cdc.gov,23:14.4,16,3,Request timed out
espncricinfo.com,23:18.4,16,3,Request timed out
kompas.com,23:22.4,16,3,Request timed out
amazon.de,23:26.4,16,3,109
americanas.com.br,23:26.5,16,3,Request timed out
as.com,23:30.4,16,3,5
milliyet.com.tr,23:30.4,16,3,159
clevelandclinic.org,23:30.6,16,3,31
collinsdictionary.com,23:30.7,16,3,14
epfindia.gov.in,23:30.7,16,3,Request timed out
amazon.co.uk,23:34.4,16,3,109
youtube.com,23:34.5,16,3,13
ebay.com,23:34.5,16,3,Request timed out
amazon.de,23:38.4,16,3,112
investopedia.com,23:38.5,16,3,4
amazon.it,23:38.6,16,3,110
en.wikipedia.org,23:38.7,16,3,35
nih.gov,23:38.7,16,3,Request timed out
mercadolivre.com.br,23:42.3,16,3,6
byjus.com,23:42.4,16,3,15
detik.com,23:42.4,16,3,297
it.wikipedia.org,23:42.7,16,3,35
pinterest.com,23:42.8,16,3,3
fr.wikipedia.org,23:42.8,16,3,34
amazon.fr,23:42.8,16,3,112
booking.com,23:43.0,16,3,Request timed out
instagram.com,23:46.9,16,3,4
hepsiburada.com,23:46.9,16,3,149
microsoft.com,23:47.0,16,3,Request timed out
cookpad.com,23:50.9,16,3,5
amazon.fr,23:50.9,16,3,112
hm.com,23:51.0,16,3,5
cnn.com,23:51.1,16,3,6
ebay.co.uk,23:51.1,16,3,Request timed out
amazon.de,23:54.8,16,3,111
microsoft.com,23:55.0,16,3,Request timed out
investopedia.com,23:58.9,16,3,5
canva.com,23:58.9,16,3,14
merriam-webster.com,23:58.9,16,3,4
linkedin.com,23:58.9,16,3,4
amazon.fr,23:59.0,16,3,112
nih.gov,23:59.1,16,3,Request timed out
cookpad.com,24:02.8,16,3,6
globo.com,24:02.9,16,3,145
nytimes.com,24:03.2,16,3,4
omegle.com,24:03.3,16,3,15
cricbuzz.com,24:03.3,16,3,253
en.wikipedia.org,24:03.6,16,3,34
cookpad.com,24:03.6,16,3,4
magazineluiza.com.br,24:03.6,16,3,3
indiatimes.com,24:03.7,16,3,4
hurriyet.com.tr,24:03.7,16,3,159
aliexpress.com,24:03.9,16,3,116
nl.wikipedia.org,24:04.1,16,3,35
investopedia.com,24:04.1,16,3,6
ar.wikipedia.org,24:04.2,16,3,35
amazon.co.jp,24:04.2,16,3,56
as.com,24:04.3,16,3,5
britannica.com,24:04.4,16,3,Request timed out
mail.yahoo.com,24:08.4,16,3,Request timed out
en.wikipedia.org,24:12.4,16,3,35
espncricinfo.com,24:12.4,16,3,Request timed out
omegle.com,24:16.4,16,3,15
mercadolivre.com.br,24:16.4,16,3,4
globo.com,24:16.4,16,3,143
homedepot.com,24:16.6,16,3,15
kompas.com,24:16.6,16,3,Request timed out
pinterest.com,24:20.3,16,3,4
goal.com,24:20.4,16,3,Request timed out
booking.com,24:24.4,16,3,Request timed out
espn.com,24:28.3,16,3,4
investing.com,24:28.4,16,3,12
medicalnewstoday.com,24:28.4,16,3,4
dictionary.com,24:28.5,16,3,4
cricbuzz.com,24:28.5,16,3,254
dictionary.com,24:28.8,16,3,4
fandom.com,24:28.8,16,3,4
fandom.com,24:28.8,16,3,3
indiatimes.com,24:28.8,16,3,5
id.wikipedia.org,24:28.9,16,3,34
etsy.com,24:28.9,16,3,4
apple.com,24:28.9,16,3,5
cambridge.org,24:29.0,16,3,13
dailymotion.com,24:29.0,16,3,106
nytimes.com,24:29.1,16,3,4
amazon.it,24:29.1,16,3,110
magazineluiza.com.br,24:29.3,16,3,4
nytimes.com,24:29.3,16,3,4
merriam-webster.com,24:29.3,16,3,4
amazon.de,24:29.4,16,3,111
espncricinfo.com,24:29.5,16,3,Request timed out
amazon.de,24:33.4,16,3,112
epfindia.gov.in,24:33.5,16,3,Request timed out
facebook.com,24:37.3,16,3,5
hotstar.com,24:37.4,16,3,4
fandom.com,24:37.4,16,3,4
mail.yahoo.com,24:37.4,16,3,Request timed out
microsoft.com,24:41.4,16,3,Request timed out
es.wikipedia.org,24:45.3,16,3,37
en.wikipedia.org,24:45.4,16,3,35
hurriyet.com.tr,24:45.4,16,3,160
amazon.it,24:45.6,16,3,110
flipkart.com,24:45.7,16,3,231
nytimes.com,24:46.0,16,3,5
gsmarena.com,24:46.0,16,3,130
naver.com,24:46.2,16,3,Request timed out
amazon.fr,24:49.8,16,3,113
indiamart.com,24:50.0,16,3,17
mail.ru,24:50.0,16,3,204
detik.com,24:50.4,16,3,259
en.wikipedia.org,24:50.7,16,3,35
cdc.gov,24:50.7,16,3,Request timed out
clevelandclinic.org,24:54.4,16,3,28
ar.wikipedia.org,24:54.4,16,3,36
adobe.com,24:54.4,16,3,4
byjus.com,24:54.5,16,3,14
linkedin.com,24:54.5,16,3,4
indiatimes.com,24:54.5,16,3,4
detik.com,24:54.6,16,3,251
espn.com,24:54.8,16,3,3
homedepot.com,24:54.9,16,3,14
collinsdictionary.com,24:54.9,16,3,13
dailymotion.com,24:54.9,16,3,106
live.com,24:55.0,16,3,4
hm.com,24:55.0,16,3,6
india.com,24:55.1,16,3,6
de.wikipedia.org,24:55.2,16,3,35
fandom.com,24:55.2,16,3,4
es.wikipedia.org,24:55.2,16,3,35
microsoft.com,24:55.3,16,3,Request timed out
bestbuy.com,24:58.8,16,3,34
espn.com,24:58.9,16,3,5
amazon.in,24:59.0,16,3,111
homedepot.com,24:59.1,16,3,14
hotstar.com,24:59.1,16,3,4
amazon.in,24:59.2,16,3,115
amazon.de,24:59.3,16,3,109
amazon.fr,24:59.4,16,3,111
cambridge.org,24:59.5,16,3,14
americanas.com.br,24:59.6,16,3,Request timed out
as.com,25:03.4,16,3,6
dailymotion.com,25:03.4,16,3,105
accuweather.com,25:03.5,16,3,5
ilovepdf.com,25:03.6,16,3,13
finance.yahoo.com,25:03.6,16,3,Request timed out
mayoclinic.org,25:07.3,16,3,Request timed out
kinopoisk.ru,25:11.4,16,3,154
id.wikipedia.org,25:11.7,16,3,37
youtube.com,25:11.7,16,3,15
ilovepdf.com,25:11.8,16,3,13
aliexpress.com,25:11.8,16,3,116
microsoft.com,25:11.9,16,3,Request timed out
ebay.co.uk,25:15.8,16,3,Request timed out
espncricinfo.com,25:19.9,16,3,Request timed out
hurriyet.com.tr,25:23.8,16,3,160
americanas.com.br,25:24.0,16,3,Request timed out
investopedia.com,25:27.9,16,3,6
mail.ru,25:27.9,16,3,204
mercadolivre.com.br,25:28.1,16,3,4
nl.wikipedia.org,25:28.1,16,3,35
kinopoisk.ru,25:28.2,16,3,154
bbc.com,25:28.3,16,3,5
investing.com,25:28.4,16,3,13
byjus.com,25:28.4,16,3,13
collinsdictionary.com,25:28.4,16,3,13
hm.com,25:28.5,16,3,6
amazon.com,25:28.5,16,3,38
amazon.in,25:28.6,16,3,110
finance.yahoo.com,25:28.7,16,3,Request timed out
amazon.com,25:32.4,16,3,38
ebay.co.uk,25:32.4,16,3,Request timed out
fr.wikipedia.org,25:36.4,16,3,35
dailymotion.com,25:36.4,16,3,106
bestbuy.com,25:36.5,16,3,33
goal.com,25:36.6,16,3,Request timed out
accuweather.com,25:40.4,16,3,6
dictionary.com,25:40.4,16,3,7
amazon.fr,25:40.4,16,3,113
google.com,25:40.6,16,3,15
as.com,25:40.6,16,3,5
allegro.pl,25:40.7,16,3,126
finance.yahoo.com,25:40.8,16,3,Request timed out
adobe.com,25:44.4,16,3,5
linkedin.com,25:44.4,16,3,6
canva.com,25:44.4,16,3,13
detik.com,25:44.4,16,3,258
brainly.co.id,25:44.7,16,3,15
cookpad.com,25:44.8,16,3,6
live.com,25:44.8,16,3,5
cdc.gov,25:44.9,16,3,Request timed out
cricbuzz.com,25:48.9,16,3,253
naver.com,25:49.1,16,3,Request timed out
healthline.com,25:52.9,16,3,7
es.wikipedia.org,25:53.0,16,3,35
ndtv.com,25:53.0,16,3,5
flipkart.com,25:53.1,16,3,243
brainly.co.id,25:53.4,16,3,14
detik.com,25:53.4,16,3,251
linkedin.com,25:53.7,16,3,4
bbc.co.uk,25:53.7,16,3,5
id.wikipedia.org,25:53.7,16,3,35
medicalnewstoday.com,25:53.8,16,3,5
mail.yahoo.com,25:53.8,16,3,Request timed out
craigslist.org,25:57.4,16,3,28
mail.ru,25:57.5,16,3,201
onet.pl,25:57.8,16,3,3
omegle.com,25:57.8,16,3,14
brainly.co.id,25:57.9,16,3,13
microsoft.com,25:57.9,16,3,Request timed out
etsy.com,26:01.8,16,3,5
bbc.com,26:01.9,16,3,5
de.wikipedia.org,26:01.9,16,3,34
bestbuy.com,26:01.9,16,3,34
hm.com,26:02.0,16,3,5
as.com,26:02.1,16,3,7
hm.com,26:02.1,16,3,5
marca.com,26:02.2,16,3,109
dictionary.com,26:02.3,16,3,4
booking.com,26:02.4,16,3,Request timed out
twitter.com,26:06.4,16,3,43
naver.com,26:06.4,16,3,Request timed out
hurriyet.com.tr,26:10.4,16,3,158
amazon.fr,26:10.5,16,3,111
ilovepdf.com,26:10.7,16,3,13
milliyet.com.tr,26:10.7,16,3,158
finance.yahoo.com,26:10.9,16,3,Request timed out
kinopoisk.ru,26:14.9,16,3,153
marca.com,26:15.2,16,3,109
investopedia.com,26:15.3,16,3,4
twitter.com,26:15.3,16,3,42
microsoft.com,26:15.4,16,3,Request timed out
nike.com,26:19.4,16,3,4
mail.yahoo.com,26:19.4,16,3,Request timed out
dailymotion.com,26:23.4,16,3,107
amazon.fr,26:23.5,16,3,111
goal.com,26:23.6,16,3,Request timed out
dailymail.co.uk,26:27.4,16,3,5
dailymail.co.uk,26:27.4,16,3,5
m.wikipedia.org,26:27.5,16,3,35
epfindia.gov.in,26:27.5,16,3,Request timed out
m.wikipedia.org,26:31.4,16,3,35
cnn.com,26:31.4,16,3,4
facebook.com,26:31.4,16,3,3
gsmarena.com,26:31.4,16,3,132
onet.pl,26:31.6,16,3,4
de.wikipedia.org,26:31.6,16,3,34
ndtv.com,26:31.6,16,3,6
naver.com,26:31.7,16,3,Request timed out
hm.com,26:35.3,16,3,6
bbc.co.uk,26:35.4,16,3,5
dailymotion.com,26:35.4,16,3,107
americanas.com.br,26:35.5,16,3,Request timed out
microsoft.com,26:39.4,16,3,Request timed out
hotstar.com,26:43.3,16,3,3
amazon.co.uk,26:43.4,16,3,113
ja.wikipedia.org,26:43.5,16,3,34
merriam-webster.com,26:43.6,16,3,3
fr.wikipedia.org,26:43.6,16,3,34
etsy.com,26:43.7,16,3,4
it.wikipedia.org,26:43.7,16,3,35
ebay.co.uk,26:43.7,16,3,Request timed out
google.com,26:47.4,16,3,15
adobe.com,26:47.4,16,3,5
magazineluiza.com.br,26:47.4,16,3,5
americanas.com.br,26:47.5,16,3,Request timed out
brainly.co.id,26:51.4,16,3,14
dailymail.co.uk,26:51.4,16,3,5
ilovepdf.com,26:51.5,16,3,13
britannica.com,26:51.5,16,3,Request timed out
americanas.com.br,26:55.3,16,3,Request timed out
cambridge.org,26:59.4,16,3,14
investopedia.com,26:59.4,16,3,4
linkedin.com,26:59.4,16,3,4
ndtv.com,26:59.4,16,3,5
omegle.com,26:59.5,16,3,15
indiatimes.com,26:59.5,16,3,4
dailymotion.com,26:59.6,16,3,105
investopedia.com,26:59.7,16,3,4
m.wikipedia.org,26:59.7,16,3,34
onet.pl,26:59.8,16,3,3
bbc.co.uk,26:59.8,16,3,4
pinterest.com,26:59.8,16,3,4
es.wikipedia.org,26:59.9,16,3,35
espncricinfo.com,26:59.9,16,3,Request timed out
hm.com,27:03.8,16,3,5
instagram.com,27:03.9,16,3,4
onet.pl,27:03.9,16,3,3
ikea.com,27:03.9,16,3,52
medicalnewstoday.com,27:04.1,16,3,4
amazon.com,27:04.1,16,3,38
ikea.com,27:04.2,16,3,52
indiamart.com,27:04.2,16,3,24
canva.com,27:04.3,16,3,13
ilovepdf.com,27:04.3,16,3,15
onet.pl,27:04.3,16,3,3
ilovepdf.com,27:04.4,16,3,12
bbc.com,27:04.4,16,3,4
hotstar.com,27:04.4,16,3,3
marca.com,27:04.4,16,3,110
aliexpress.com,27:04.5,16,3,116
it.wikipedia.org,27:04.7,16,3,35
bbc.co.uk,27:04.7,16,3,5
ebay.co.uk,27:04.7,16,3,Request timed out
naver.com,27:08.4,16,3,Request timed out
india.com,27:12.3,16,3,5
youtube.com,27:12.4,16,3,14
etsy.com,27:12.4,16,3,4
bbc.com,27:12.4,16,3,5
hurriyet.com.tr,27:12.4,16,3,160
india.com,27:12.6,16,3,5
nytimes.com,27:12.6,16,3,5
youtube.com,27:12.6,16,3,17
nike.com,27:12.7,16,3,3
linkedin.com,27:12.7,16,3,4
ja.wikipedia.org,27:12.7,16,3,35
craigslist.org,27:12.8,16,3,29
amazon.com,27:12.8,16,3,36
linkedin.com,27:12.9,16,3,4
as.com,27:12.9,16,3,6
booking.com,27:13.0,16,3,Request timed out
hotstar.com,27:16.8,16,3,4
nl.wikipedia.org,27:16.9,16,3,34
kompas.com,27:16.9,16,3,Request timed out
medicalnewstoday.com,27:20.9,16,3,4
hepsiburada.com,27:20.9,16,3,149
canva.com,27:21.0,16,3,18
live.com,27:21.1,16,3,4
espn.com,27:21.1,16,3,4
fr.wikipedia.org,27:21.1,16,3,35
ar.wikipedia.org,27:21.2,16,3,34
flipkart.com,27:21.2,16,3,243
investing.com,27:21.5,16,3,13
live.com,27:21.5,16,3,3
m.wikipedia.org,27:21.5,16,3,116
live.com,27:21.7,16,3,48
hepsiburada.com,27:21.7,16,3,150
marca.com,27:21.9,16,3,112
cookpad.com,27:22.0,16,3,4
amazon.co.jp,27:22.1,16,3,56
britannica.com,27:22.2,16,3,Request timed out
investopedia.com,27:25.9,16,3,4
hurriyet.com.tr,27:25.9,16,3,158
collinsdictionary.com,27:26.0,16,3,13
india.com,27:26.1,16,3,4
amazon.es,27:26.1,16,3,111
hurriyet.com.tr,27:26.3,16,3,159
hm.com,27:26.5,16,3,5
amazon.de,27:26.5,16,3,111
amazon.fr,27:26.7,16,3,141
naver.com,27:26.8,16,3,Request timed out
milliyet.com.tr,27:30.8,16,3,158
cookpad.com,27:31.0,16,3,4
bbc.com,27:31.0,16,3,4
ebay.com,27:31.1,16,3,Request timed out
amazon.de,27:34.9,16,3,113
amazon.com,27:35.0,16,3,37
hepsiburada.com,27:35.0,16,3,150
nytimes.com,27:35.2,16,3,6
indeed.com,27:35.2,16,3,13
bbc.com,27:35.2,16,3,4
fandom.com,27:35.3,16,3,6
microsoft.com,27:35.3,16,3,Request timed out
imdb.com,27:38.9,16,3,37
amazon.in,27:38.9,16,3,109
youtube.com,27:39.1,16,3,14
youtube.com,27:39.1,16,3,16
investing.com,27:39.1,16,3,13
onet.pl,27:39.2,16,3,4
clevelandclinic.org,27:39.2,16,3,28
facebook.com,27:39.2,16,3,4
craigslist.org,27:39.2,16,3,29
medicalnewstoday.com,27:39.3,16,3,4
id.wikipedia.org,27:39.3,16,3,34
allegro.pl,27:39.3,16,3,137
merriam-webster.com,27:39.5,16,3,3
espn.com,27:39.5,16,3,3
instagram.com,27:39.5,16,3,3
