Domain,StartTime,StartDay,StartHour,PingOutput
brainly.co.id,27:57.7,15,7,14
britannica.com,27:57.7,15,7,Request timed out
live.com,28:01.4,15,7,3
nih.gov,28:01.4,15,7,Request timed out
en.wikipedia.org,28:05.4,15,7,34
m.wikipedia.org,28:05.5,15,7,34
en.wikipedia.org,28:05.5,15,7,34
amazon.it,28:05.6,15,7,109
hotstar.com,28:05.7,15,7,3
healthline.com,28:05.7,15,7,3
dictionary.com,28:05.8,15,7,5
accuweather.com,28:05.8,15,7,5
goal.com,28:05.8,15,7,Request timed out
ilovepdf.com,28:09.4,15,7,14
google.com,28:09.5,15,7,14
amazon.es,28:09.5,15,7,109
ebay.com,28:09.6,15,7,Request timed out
amazon.it,28:13.4,15,7,109
brainly.co.id,28:13.6,15,7,13
indiatimes.com,28:13.6,15,7,4
healthline.com,28:13.6,15,7,3
amazon.fr,28:13.6,15,7,110
milliyet.com.tr,28:13.8,15,7,158
etsy.com,28:13.9,15,7,4
india.com,28:14.0,15,7,5
apple.com,28:14.0,15,7,4
hepsiburada.com,28:14.0,15,7,149
detik.com,28:14.2,15,7,254
britannica.com,28:14.4,15,7,Request timed out
live.com,28:18.4,15,7,4
id.wikipedia.org,28:18.5,15,7,35
hm.com,28:18.5,15,7,5
ilovepdf.com,28:18.6,15,7,14
en.wikipedia.org,28:18.6,15,7,35
es.wikipedia.org,28:18.6,15,7,34
goal.com,28:18.7,15,7,Request timed out
as.com,28:22.4,15,7,5
medicalnewstoday.com,28:22.5,15,7,4
bbc.co.uk,28:22.5,15,7,3
magazineluiza.com.br,28:22.5,15,7,4
omegle.com,28:22.6,15,7,15
dailymotion.com,28:22.6,15,7,106
accuweather.com,28:22.7,15,7,5
imdb.com,28:22.7,15,7,38
hm.com,28:22.8,15,7,5
id.wikipedia.org,28:22.8,15,7,34
detik.com,28:22.9,15,7,260
id.wikipedia.org,28:23.1,15,7,34
indiamart.com,28:23.2,15,7,14
amazon.es,28:23.2,15,7,110
microsoft.com,28:23.3,15,7,Request timed out
healthline.com,28:26.9,15,7,4
investing.com,28:26.9,15,7,14
ilovepdf.com,28:27.0,15,7,14
clevelandclinic.org,28:27.0,15,7,28
facebook.com,28:27.1,15,7,4
goal.com,28:27.1,15,7,Request timed out
mail.ru,28:30.9,15,7,202
espn.com,28:31.2,15,7,3
goal.com,28:31.2,15,7,Request timed out
youtube.com,28:34.9,15,7,13
investopedia.com,28:35.0,15,7,3
booking.com,28:35.0,15,7,Request timed out
nytimes.com,28:38.9,15,7,5
cookpad.com,28:39.0,15,7,5
marca.com,28:39.0,15,7,109
dailymotion.com,28:39.1,15,7,105
apple.com,28:39.2,15,7,5
ndtv.com,28:39.3,15,7,5
indiatimes.com,28:39.3,15,7,4
epfindia.gov.in,28:39.3,15,7,Request timed out
amazon.de,28:42.9,15,7,111
dailymail.co.uk,28:43.1,15,7,5
hm.com,28:43.1,15,7,5
magazineluiza.com.br,28:43.2,15,7,3
ikea.com,28:43.2,15,7,13
amazon.es,28:43.2,15,7,110
nih.gov,28:43.4,15,7,Request timed out
indiamart.com,28:46.9,15,7,14
pinterest.com,28:47.0,15,7,4
amazon.de,28:47.0,15,7,110
cookpad.com,28:47.1,15,7,4
amazon.it,28:47.1,15,7,200
amazon.co.uk,28:47.3,15,7,110
cambridge.org,28:47.5,15,7,14
mercadolivre.com.br,28:47.6,15,7,4
linkedin.com,28:47.6,15,7,5
as.com,28:47.6,15,7,6
amazon.it,28:47.7,15,7,109
byjus.com,28:47.8,15,7,14
espn.com,28:47.9,15,7,3
cookpad.com,28:47.9,15,7,4
cnn.com,28:47.9,15,7,3
it.wikipedia.org,28:47.9,15,7,35
dailymotion.com,28:48.0,15,7,106
apple.com,28:48.1,15,7,3
youtube.com,28:48.1,15,7,14
de.wikipedia.org,28:48.1,15,7,60
amazon.co.jp,28:48.2,15,7,56
craigslist.org,28:48.3,15,7,29
nl.wikipedia.org,28:48.3,15,7,35
brainly.co.id,28:48.4,15,7,14
onet.pl,28:48.4,15,7,3
amazon.in,28:48.4,15,7,110
mercadolivre.com.br,28:48.6,15,7,4
healthline.com,28:48.6,15,7,3
investopedia.com,28:48.6,15,7,3
gsmarena.com,28:48.6,15,7,135
ikea.com,28:48.8,15,7,13
ja.wikipedia.org,28:48.8,15,7,34
amazon.de,28:48.9,15,7,110
ebay.co.uk,28:49.0,15,7,Request timed out
live.com,28:52.9,15,7,4
ebay.com,28:53.0,15,7,Request timed out
cnn.com,28:56.9,15,7,3
mail.ru,28:56.9,15,7,202
microsoft.com,28:57.2,15,7,Request timed out
americanas.com.br,29:00.9,15,7,Request timed out
amazon.fr,29:04.9,15,7,110
nl.wikipedia.org,29:05.1,15,7,34
facebook.com,29:05.1,15,7,3
bbc.co.uk,29:05.1,15,7,5
hepsiburada.com,29:05.2,15,7,213
booking.com,29:05.4,15,7,Request timed out
medlineplus.gov,29:08.9,15,7,4
milliyet.com.tr,29:09.0,15,7,158
adobe.com,29:09.2,15,7,5
finance.yahoo.com,29:09.2,15,7,Request timed out
amazon.in,29:12.9,15,7,110
byjus.com,29:13.1,15,7,13
cambridge.org,29:13.1,15,7,12
amazon.it,29:13.1,15,7,109
medlineplus.gov,29:13.3,15,7,3
cnn.com,29:13.3,15,7,3
dailymotion.com,29:13.3,15,7,105
ikea.com,29:13.4,15,7,13
epfindia.gov.in,29:13.4,15,7,Request timed out
ebay.com,29:17.4,15,7,Request timed out
cricbuzz.com,29:21.4,15,7,304
adobe.com,29:21.8,15,7,7
linkedin.com,29:21.8,15,7,5
youtube.com,29:21.8,15,7,15
medlineplus.gov,29:21.8,15,7,4
hurriyet.com.tr,29:21.9,15,7,158
ebay.com,29:22.0,15,7,Request timed out
mercadolivre.com.br,29:25.9,15,7,4
live.com,29:26.0,15,7,4
finance.yahoo.com,29:26.0,15,7,Request timed out
aliexpress.com,29:29.9,15,7,116
linkedin.com,29:30.1,15,7,4
merriam-webster.com,29:30.1,15,7,3
flipkart.com,29:30.1,15,7,240
pinterest.com,29:30.4,15,7,4
merriam-webster.com,29:30.4,15,7,3
epfindia.gov.in,29:30.4,15,7,Request timed out
nytimes.com,29:33.9,15,7,5
aliexpress.com,29:34.0,15,7,117
dailymail.co.uk,29:34.1,15,7,5
byjus.com,29:34.1,15,7,14
nl.wikipedia.org,29:34.2,15,7,35
en.wikipedia.org,29:34.2,15,7,34
nytimes.com,29:34.3,15,7,4
cnn.com,29:34.3,15,7,3
as.com,29:34.3,15,7,4
espn.com,29:34.4,15,7,3
apple.com,29:34.4,15,7,4
epfindia.gov.in,29:34.4,15,7,Request timed out
mail.ru,29:37.9,15,7,223
britannica.com,29:38.2,15,7,Request timed out
kinopoisk.ru,29:41.9,15,7,153
hurriyet.com.tr,29:42.1,15,7,213
kinopoisk.ru,29:42.3,15,7,265
indiatimes.com,29:42.6,15,7,5
ja.wikipedia.org,29:42.6,15,7,36
allegro.pl,29:42.7,15,7,135
amazon.in,29:42.8,15,7,110
instagram.com,29:43.0,15,7,3
espn.com,29:43.0,15,7,3
merriam-webster.com,29:43.0,15,7,3
magazineluiza.com.br,29:43.0,15,7,4
canva.com,29:43.1,15,7,13
ndtv.com,29:43.1,15,7,7
cnn.com,29:43.1,15,7,2
hm.com,29:43.1,15,7,7
es.wikipedia.org,29:43.2,15,7,35
ndtv.com,29:43.2,15,7,5
amazon.co.jp,29:43.3,15,7,56
amazon.com,29:43.3,15,7,36
twitter.com,29:43.4,15,7,41
india.com,29:43.4,15,7,5
booking.com,29:43.5,15,7,Request timed out
fandom.com,29:47.4,15,7,4
bestbuy.com,29:47.5,15,7,34
fandom.com,29:47.5,15,7,3
nytimes.com,29:47.5,15,7,4
epfindia.gov.in,29:47.5,15,7,Request timed out
detik.com,29:51.4,15,7,265
brainly.co.id,29:51.7,15,7,14
cambridge.org,29:51.7,15,7,13
hurriyet.com.tr,29:51.8,15,7,158
detik.com,29:51.9,15,7,244
hurriyet.com.tr,29:52.2,15,7,158
ebay.co.uk,29:52.4,15,7,Request timed out
nl.wikipedia.org,29:55.9,15,7,35
mail.ru,29:56.0,15,7,200
en.wikipedia.org,29:56.2,15,7,34
nytimes.com,29:56.2,15,7,4
booking.com,29:56.3,15,7,Request timed out
apple.com,29:59.9,15,7,4
espn.com,30:00.0,15,7,4
linkedin.com,30:00.0,15,7,3
live.com,30:00.0,15,7,4
id.wikipedia.org,30:00.0,15,7,34
mail.ru,30:00.0,15,7,199
cricbuzz.com,30:00.3,15,7,256
ja.wikipedia.org,30:00.5,15,7,34
id.wikipedia.org,30:00.6,15,7,36
mercadolivre.com.br,30:00.6,15,7,4
en.wikipedia.org,30:00.7,15,7,35
twitter.com,30:00.7,15,7,42
instagram.com,30:00.8,15,7,4
ebay.co.uk,30:00.8,15,7,Request timed out
india.com,30:04.4,15,7,5
indiatimes.com,30:04.5,15,7,6
nih.gov,30:04.5,15,7,Request timed out
id.wikipedia.org,30:08.4,15,7,34
goal.com,30:08.5,15,7,Request timed out
indiamart.com,30:12.4,15,7,13
de.wikipedia.org,30:12.5,15,7,35
it.wikipedia.org,30:12.5,15,7,35
amazon.it,30:12.6,15,7,110
nl.wikipedia.org,30:12.7,15,7,34
amazon.com,30:12.7,15,7,36
marca.com,30:12.8,15,7,109
ebay.co.uk,30:12.9,15,7,Request timed out
espn.com,30:16.4,15,7,5
milliyet.com.tr,30:16.4,15,7,160
twitter.com,30:16.6,15,7,41
finance.yahoo.com,30:16.7,15,7,Request timed out
accuweather.com,30:20.4,15,7,149
pinterest.com,30:20.6,15,7,7
mail.yahoo.com,30:20.6,15,7,Request timed out
de.wikipedia.org,30:24.4,15,7,35
en.wikipedia.org,30:24.5,15,7,35
amazon.fr,30:24.5,15,7,111
hepsiburada.com,30:24.7,15,7,150
en.wikipedia.org,30:24.8,15,7,34
byjus.com,30:24.9,15,7,14
goal.com,30:24.9,15,7,Request timed out
fr.wikipedia.org,30:28.4,15,7,35
canva.com,30:28.5,15,7,13
investing.com,30:28.5,15,7,13
amazon.in,30:28.5,15,7,111
ebay.co.uk,30:28.7,15,7,Request timed out
clevelandclinic.org,30:32.4,15,7,27
india.com,30:32.5,15,7,5
live.com,30:32.5,15,7,4
flipkart.com,30:32.5,15,7,231
ndtv.com,30:32.8,15,7,5
amazon.co.jp,30:32.8,15,7,55
globo.com,30:32.9,15,7,142
mayoclinic.org,30:33.2,15,7,Request timed out
dailymotion.com,30:36.9,15,7,109
fr.wikipedia.org,30:37.1,15,7,35
it.wikipedia.org,30:37.1,15,7,34
americanas.com.br,30:37.2,15,7,Request timed out
amazon.in,30:40.9,15,7,111
magazineluiza.com.br,30:41.1,15,7,3
instagram.com,30:41.1,15,7,3
es.wikipedia.org,30:41.1,15,7,33
dailymotion.com,30:41.1,15,7,105
id.wikipedia.org,30:41.3,15,7,35
byjus.com,30:41.3,15,7,13
nih.gov,30:41.3,15,7,Request timed out
booking.com,30:44.9,15,7,Request timed out
bbc.co.uk,30:48.9,15,7,4
flipkart.com,30:49.0,15,7,230
microsoft.com,30:49.2,15,7,Request timed out
apple.com,30:52.9,15,7,4
gsmarena.com,30:52.9,15,7,135
youtube.com,30:53.1,15,7,14
fandom.com,30:53.1,15,7,4
bbc.co.uk,30:53.1,15,7,4
cnn.com,30:53.2,15,7,4
it.wikipedia.org,30:53.2,15,7,37
byjus.com,30:53.2,15,7,13
globo.com,30:53.3,15,7,141
amazon.fr,30:53.4,15,7,111
indiamart.com,30:53.6,15,7,14
ilovepdf.com,30:53.6,15,7,14
cambridge.org,30:53.6,15,7,13
canva.com,30:53.6,15,7,14
bestbuy.com,30:53.7,15,7,33
amazon.com,30:53.7,15,7,36
hm.com,30:53.8,15,7,5
linkedin.com,30:53.9,15,7,3
clevelandclinic.org,30:53.9,15,7,27
nih.gov,30:53.9,15,7,Request timed out
nl.wikipedia.org,30:57.4,15,7,35
google.com,30:57.5,15,7,14
indeed.com,30:57.5,15,7,86
imdb.com,30:57.6,15,7,147
amazon.fr,30:57.8,15,7,255
twitter.com,30:58.0,15,7,41
nl.wikipedia.org,30:58.1,15,7,35
naver.com,30:58.1,15,7,Request timed out
detik.com,31:01.9,15,7,240
facebook.com,31:02.2,15,7,4
indeed.com,31:02.2,15,7,13
microsoft.com,31:02.2,15,7,Request timed out
americanas.com.br,31:05.9,15,7,Request timed out
accuweather.com,31:09.9,15,7,5
amazon.es,31:10.0,15,7,109
epfindia.gov.in,31:10.1,15,7,Request timed out
ilovepdf.com,31:13.9,15,7,14
facebook.com,31:14.0,15,7,3
homedepot.com,31:14.0,15,7,14
hm.com,31:14.0,15,7,5
amazon.com,31:14.1,15,7,35
adobe.com,31:14.1,15,7,5
youtube.com,31:14.1,15,7,13
id.wikipedia.org,31:14.2,15,7,35
apple.com,31:14.2,15,7,5
it.wikipedia.org,31:14.2,15,7,34
marca.com,31:14.3,15,7,109
dailymotion.com,31:14.4,15,7,106
flipkart.com,31:14.5,15,7,230
cnn.com,31:14.8,15,7,5
naver.com,31:14.8,15,7,Request timed out
medlineplus.gov,31:18.4,15,7,4
de.wikipedia.org,31:18.5,15,7,34
en.wikipedia.org,31:18.5,15,7,37
nike.com,31:18.6,15,7,6
fr.wikipedia.org,31:18.6,15,7,35
craigslist.org,31:18.7,15,7,29
twitter.com,31:18.7,15,7,41
investopedia.com,31:18.8,15,7,4
amazon.de,31:18.8,15,7,108
