Domain,StartTime,StartDay,StartHour,PingOutput
finance.yahoo.com,23:56.0,15,11,Request timed out
bbc.com,23:59.9,15,11,5
pinterest.com,24:00.0,15,11,5
it.wikipedia.org,24:00.0,15,11,36
americanas.com.br,24:00.0,15,11,Request timed out
onet.pl,24:03.9,15,11,4
craigslist.org,24:04.0,15,11,29
mail.ru,24:04.0,15,11,203
india.com,24:04.2,15,11,5
globo.com,24:04.3,15,11,143
ndtv.com,24:04.6,15,11,5
canva.com,24:04.6,15,11,14
finance.yahoo.com,24:04.7,15,11,Request timed out
amazon.co.uk,24:08.4,15,11,110
etsy.com,24:08.6,15,11,4
amazon.com,24:08.6,15,11,37
fr.wikipedia.org,24:08.6,15,11,36
investing.com,24:08.7,15,11,13
amazon.es,24:08.7,15,11,111
en.wikipedia.org,24:08.9,15,11,35
live.com,24:08.9,15,11,3
collinsdictionary.com,24:08.9,15,11,13
indiamart.com,24:09.0,15,11,14
naver.com,24:09.0,15,11,Request timed out
accuweather.com,24:12.9,15,11,5
cookpad.com,24:13.0,15,11,3
amazon.de,24:13.0,15,11,109
hm.com,24:13.1,15,11,5
dictionary.com,24:13.2,15,11,4
mail.yahoo.com,24:13.2,15,11,Request timed out
allegro.pl,24:16.9,15,11,143
aliexpress.com,24:17.1,15,11,116
byjus.com,24:17.2,15,11,14
google.com,24:17.3,15,11,14
investopedia.com,24:17.3,15,11,5
amazon.fr,24:17.3,15,11,112
dailymotion.com,24:17.5,15,11,106
healthline.com,24:17.6,15,11,5
en.wikipedia.org,24:17.6,15,11,35
marca.com,24:17.6,15,11,109
ikea.com,24:17.8,15,11,15
kompas.com,24:17.8,15,11,Request timed out
americanas.com.br,24:21.4,15,11,Request timed out
google.com,24:25.4,15,11,14
canva.com,24:25.5,15,11,14
americanas.com.br,24:25.5,15,11,Request timed out
naver.com,24:29.4,15,11,Request timed out
cricbuzz.com,24:33.4,15,11,255
cdc.gov,24:33.7,15,11,Request timed out
dailymotion.com,24:37.4,15,11,123
adobe.com,24:37.6,15,11,9
nike.com,24:37.7,15,11,4
aliexpress.com,24:37.8,15,11,117
indiatimes.com,24:37.9,15,11,5
nytimes.com,24:37.9,15,11,4
hepsiburada.com,24:37.9,15,11,150
canva.com,24:38.1,15,11,14
google.com,24:38.1,15,11,14
id.wikipedia.org,24:38.2,15,11,34
investing.com,24:38.2,15,11,19
amazon.es,24:38.2,15,11,109
ja.wikipedia.org,24:38.4,15,11,35
ja.wikipedia.org,24:38.4,15,11,35
espncricinfo.com,24:38.5,15,11,Request timed out
accuweather.com,24:42.4,15,11,5
apple.com,24:42.5,15,11,3
onet.pl,24:42.5,15,11,4
indiamart.com,24:42.5,15,11,14
cookpad.com,24:42.5,15,11,4
indeed.com,24:42.6,15,11,15
cookpad.com,24:42.6,15,11,4
ebay.com,24:42.6,15,11,Request timed out
nytimes.com,24:46.4,15,11,6
amazon.com,24:46.5,15,11,45
id.wikipedia.org,24:46.6,15,11,56
hotstar.com,24:46.6,15,11,3
nike.com,24:46.7,15,11,30
en.wikipedia.org,24:46.7,15,11,44
medlineplus.gov,24:46.8,15,11,2
imdb.com,24:46.8,15,11,63
brainly.co.id,24:46.9,15,11,13
brainly.co.id,24:46.9,15,11,14
nytimes.com,24:46.9,15,11,4
cnn.com,24:46.9,15,11,4
clevelandclinic.org,24:47.0,15,11,28
nl.wikipedia.org,24:47.0,15,11,35
es.wikipedia.org,24:47.1,15,11,35
it.wikipedia.org,24:47.1,15,11,35
accuweather.com,24:47.2,15,11,5
bbc.co.uk,24:47.2,15,11,6
amazon.de,24:47.2,15,11,110
twitter.com,24:47.3,15,11,40
detik.com,24:47.4,15,11,252
espn.com,24:47.6,15,11,4
pinterest.com,24:47.7,15,11,5
en.wikipedia.org,24:47.7,15,11,35
marca.com,24:47.7,15,11,111
omegle.com,24:47.9,15,11,15
healthline.com,24:47.9,15,11,3
ikea.com,24:48.0,15,11,146
ebay.co.uk,24:48.1,15,11,Request timed out
bestbuy.com,24:51.9,15,11,34
amazon.in,24:52.0,15,11,112
ebay.co.uk,24:52.2,15,11,Request timed out
detik.com,24:55.9,15,11,254
m.wikipedia.org,24:56.2,15,11,35
investopedia.com,24:56.3,15,11,5
mayoclinic.org,24:56.3,15,11,Request timed out
investopedia.com,24:59.9,15,11,3
clevelandclinic.org,25:00.0,15,11,27
merriam-webster.com,25:00.0,15,11,3
ilovepdf.com,25:00.0,15,11,15
accuweather.com,25:00.0,15,11,4
kompas.com,25:00.1,15,11,Request timed out
youtube.com,25:03.9,15,11,15
brainly.co.id,25:04.0,15,11,17
ar.wikipedia.org,25:04.0,15,11,138
investopedia.com,25:04.2,15,11,66
magazineluiza.com.br,25:04.2,15,11,5
accuweather.com,25:04.3,15,11,5
ebay.co.uk,25:04.3,15,11,Request timed out
ilovepdf.com,25:07.9,15,11,13
dailymotion.com,25:08.0,15,11,107
investing.com,25:08.1,15,11,13
espn.com,25:08.1,15,11,3
detik.com,25:08.1,15,11,251
craigslist.org,25:08.4,15,11,28
amazon.fr,25:08.4,15,11,112
craigslist.org,25:08.6,15,11,29
hurriyet.com.tr,25:08.6,15,11,159
epfindia.gov.in,25:08.8,15,11,Request timed out
collinsdictionary.com,25:12.4,15,11,13
epfindia.gov.in,25:12.5,15,11,Request timed out
globo.com,25:16.4,15,11,141
live.com,25:16.7,15,11,3
cnn.com,25:16.8,15,11,3
booking.com,25:16.8,15,11,Request timed out
hm.com,25:20.4,15,11,5
facebook.com,25:20.5,15,11,4
facebook.com,25:20.5,15,11,3
flipkart.com,25:20.5,15,11,239
india.com,25:20.8,15,11,5
fr.wikipedia.org,25:20.8,15,11,35
canva.com,25:20.9,15,11,13
india.com,25:20.9,15,11,5
healthline.com,25:20.9,15,11,4
ikea.com,25:20.9,15,11,13
fandom.com,25:21.0,15,11,4
hotstar.com,25:21.0,15,11,4
espn.com,25:21.0,15,11,4
naver.com,25:21.0,15,11,Request timed out
as.com,25:24.9,15,11,4
amazon.in,25:25.0,15,11,111
milliyet.com.tr,25:25.1,15,11,158
omegle.com,25:25.3,15,11,14
dictionary.com,25:25.3,15,11,5
etsy.com,25:25.3,15,11,4
magazineluiza.com.br,25:25.4,15,11,3
ikea.com,25:25.4,15,11,12
accuweather.com,25:25.4,15,11,4
byjus.com,25:25.4,15,11,13
magazineluiza.com.br,25:25.5,15,11,3
cricbuzz.com,25:25.5,15,11,253
amazon.fr,25:25.7,15,11,110
investopedia.com,25:25.9,15,11,4
cricbuzz.com,25:25.9,15,11,253
investing.com,25:26.2,15,11,13
flipkart.com,25:26.2,15,11,239
aliexpress.com,25:26.4,15,11,123
espncricinfo.com,25:26.6,15,11,Request timed out
gsmarena.com,25:30.4,15,11,169
dictionary.com,25:30.6,15,11,4
dailymotion.com,25:30.6,15,11,105
adobe.com,25:30.8,15,11,4
craigslist.org,25:30.8,15,11,29
bbc.co.uk,25:30.8,15,11,5
hepsiburada.com,25:30.8,15,11,149
twitter.com,25:31.0,15,11,42
live.com,25:31.1,15,11,5
indeed.com,25:31.1,15,11,14
ebay.com,25:31.1,15,11,Request timed out
allegro.pl,25:34.9,15,11,142
youtube.com,25:35.1,15,11,14
m.wikipedia.org,25:35.1,15,11,34
m.wikipedia.org,25:35.2,15,11,34
cookpad.com,25:35.2,15,11,3
bbc.com,25:35.2,15,11,4
medicalnewstoday.com,25:35.3,15,11,4
de.wikipedia.org,25:35.3,15,11,34
mail.ru,25:35.4,15,11,201
onet.pl,25:35.6,15,11,4
hurriyet.com.tr,25:35.6,15,11,160
amazon.fr,25:35.8,15,11,110
mayoclinic.org,25:35.9,15,11,Request timed out
facebook.com,25:39.4,15,11,18
microsoft.com,25:39.5,15,11,Request timed out
investing.com,25:43.4,15,11,15
homedepot.com,25:43.5,15,11,13
indeed.com,25:43.5,15,11,13
it.wikipedia.org,25:43.5,15,11,35
microsoft.com,25:43.6,15,11,Request timed out
m.wikipedia.org,25:47.4,15,11,35
collinsdictionary.com,25:47.5,15,11,14
apple.com,25:47.5,15,11,3
byjus.com,25:47.5,15,11,14
amazon.it,25:47.5,15,11,109
kinopoisk.ru,25:47.7,15,11,191
naver.com,25:47.9,15,11,Request timed out
ndtv.com,25:51.4,15,11,5
globo.com,25:51.5,15,11,141
apple.com,25:51.6,15,11,5
investopedia.com,25:51.6,15,11,4
mercadolivre.com.br,25:51.7,15,11,3
cookpad.com,25:51.7,15,11,4
as.com,25:51.7,15,11,4
hepsiburada.com,25:51.8,15,11,148
mail.ru,25:51.9,15,11,200
mail.yahoo.com,25:52.1,15,11,Request timed out
onet.pl,25:55.9,15,11,4
britannica.com,25:55.9,15,11,Request timed out
nih.gov,25:59.9,15,11,Request timed out
amazon.com,26:03.9,15,11,39
nih.gov,26:04.0,15,11,Request timed out
onet.pl,26:07.9,15,11,3
healthline.com,26:08.0,15,11,3
healthline.com,26:08.0,15,11,3
kompas.com,26:08.0,15,11,Request timed out
byjus.com,26:11.9,15,11,14
en.wikipedia.org,26:12.0,15,11,35
ilovepdf.com,26:12.0,15,11,36
amazon.in,26:12.1,15,11,153
investing.com,26:12.3,15,11,14
detik.com,26:12.3,15,11,264
bbc.com,26:12.6,15,11,3
aliexpress.com,26:12.6,15,11,117
bbc.co.uk,26:12.7,15,11,5
accuweather.com,26:12.8,15,11,6
apple.com,26:12.8,15,11,3
kinopoisk.ru,26:12.8,15,11,153
live.com,26:13.1,15,11,4
amazon.com,26:13.1,15,11,37
canva.com,26:13.2,15,11,13
ilovepdf.com,26:13.2,15,11,13
dailymail.co.uk,26:13.2,15,11,4
investing.com,26:13.3,15,11,13
flipkart.com,26:13.3,15,11,230
craigslist.org,26:13.6,15,11,29
instagram.com,26:13.6,15,11,3
ebay.co.uk,26:13.6,15,11,Request timed out
craigslist.org,26:17.4,15,11,29
indeed.com,26:17.5,15,11,13
youtube.com,26:17.5,15,11,14
etsy.com,26:17.5,15,11,5
linkedin.com,26:17.5,15,11,4
cnn.com,26:17.6,15,11,4
indeed.com,26:17.6,15,11,13
investopedia.com,26:17.6,15,11,5
gsmarena.com,26:17.7,15,11,135
espncricinfo.com,26:17.8,15,11,Request timed out
amazon.de,26:21.4,15,11,114
medicalnewstoday.com,26:21.6,15,11,11
nytimes.com,26:21.6,15,11,6
ja.wikipedia.org,26:21.6,15,11,36
indiamart.com,26:21.7,15,11,14
microsoft.com,26:21.7,15,11,Request timed out
microsoft.com,26:25.4,15,11,Request timed out
youtube.com,26:29.4,15,11,14
ar.wikipedia.org,26:29.5,15,11,35
booking.com,26:29.5,15,11,Request timed out
flipkart.com,26:33.4,15,11,231
youtube.com,26:33.7,15,11,14
goal.com,26:33.7,15,11,Request timed out
as.com,26:37.4,15,11,6
indeed.com,26:37.5,15,11,13
goal.com,26:37.5,15,11,Request timed out
en.wikipedia.org,26:41.4,15,11,35
amazon.in,26:41.5,15,11,109
americanas.com.br,26:41.6,15,11,Request timed out
cricbuzz.com,26:45.4,15,11,253
medicalnewstoday.com,26:45.7,15,11,4
amazon.com,26:45.7,15,11,36
detik.com,26:45.8,15,11,249
ikea.com,26:46.1,15,11,13
gsmarena.com,26:46.1,15,11,136
amazon.de,26:46.3,15,11,111
amazon.fr,26:46.4,15,11,110
medicalnewstoday.com,26:46.5,15,11,3
medicalnewstoday.com,26:46.5,15,11,3
brainly.co.id,26:46.6,15,11,14
indeed.com,26:46.6,15,11,13
dailymail.co.uk,26:46.6,15,11,5
amazon.de,26:46.7,15,11,111
cookpad.com,26:46.8,15,11,4
etsy.com,26:46.8,15,11,4
mayoclinic.org,26:46.8,15,11,Request timed out
fandom.com,26:50.4,15,11,3
amazon.it,26:50.5,15,11,110
amazon.com,26:50.6,15,11,37
etsy.com,26:50.6,15,11,4
ebay.co.uk,26:50.6,15,11,Request timed out
amazon.in,26:54.4,15,11,110
amazon.it,26:54.6,15,11,111
britannica.com,26:54.7,15,11,Request timed out
twitter.com,26:58.4,15,11,42
indeed.com,26:58.5,15,11,14
indeed.com,26:58.5,15,11,14
dailymotion.com,26:58.5,15,11,106
dailymotion.com,26:58.7,15,11,112
byjus.com,26:58.8,15,11,120
linkedin.com,26:58.9,15,11,7
merriam-webster.com,26:58.9,15,11,68
ilovepdf.com,26:59.2,15,11,14
nytimes.com,26:59.2,15,11,4
bbc.com,26:59.2,15,11,4
britannica.com,26:59.2,15,11,Request timed out
ndtv.com,27:02.9,15,11,6
flipkart.com,27:03.0,15,11,230
naver.com,27:03.2,15,11,Request timed out
adobe.com,27:06.9,15,11,6
gsmarena.com,27:07.0,15,11,135
amazon.co.uk,27:07.1,15,11,109
id.wikipedia.org,27:07.2,15,11,35
mercadolivre.com.br,27:07.3,15,11,4
fandom.com,27:07.3,15,11,4
hotstar.com,27:07.3,15,11,4
bestbuy.com,27:07.4,15,11,34
accuweather.com,27:07.4,15,11,5
espncricinfo.com,27:07.4,15,11,Request timed out
fr.wikipedia.org,27:11.4,15,11,35
hotstar.com,27:11.5,15,11,3
ja.wikipedia.org,27:11.5,15,11,34
amazon.com,27:11.5,15,11,37
goal.com,27:11.6,15,11,Request timed out
espncricinfo.com,27:15.4,15,11,Request timed out
ikea.com,27:19.4,15,11,14
adobe.com,27:19.5,15,11,4
mercadolivre.com.br,27:19.5,15,11,3
hm.com,27:19.5,15,11,5
nl.wikipedia.org,27:19.6,15,11,34
espncricinfo.com,27:19.6,15,11,Request timed out
it.wikipedia.org,27:23.4,15,11,36
etsy.com,27:23.5,15,11,5
hotstar.com,27:23.5,15,11,3
marca.com,27:23.5,15,11,109
fr.wikipedia.org,27:23.7,15,11,34
amazon.fr,27:23.7,15,11,111
hotstar.com,27:23.8,15,11,4
magazineluiza.com.br,27:23.9,15,11,6
americanas.com.br,27:23.9,15,11,Request timed out
gsmarena.com,27:27.4,15,11,135
ar.wikipedia.org,27:27.6,15,11,34
hotstar.com,27:27.6,15,11,5
amazon.co.uk,27:27.7,15,11,110
clevelandclinic.org,27:27.8,15,11,29
amazon.es,27:27.8,15,11,110
dictionary.com,27:27.9,15,11,3
allegro.pl,27:28.0,15,11,142
mayoclinic.org,27:28.1,15,11,Request timed out
merriam-webster.com,27:31.9,15,11,71
brainly.co.id,27:32.0,15,11,16
homedepot.com,27:32.1,15,11,12
amazon.de,27:32.1,15,11,109
amazon.in,27:32.2,15,11,110
cambridge.org,27:32.4,15,11,12
amazon.es,27:32.4,15,11,110
collinsdictionary.com,27:32.5,15,11,14
instagram.com,27:32.5,15,11,4
bestbuy.com,27:32.5,15,11,33
ja.wikipedia.org,27:32.6,15,11,35
ar.wikipedia.org,27:32.6,15,11,35
cnn.com,27:32.7,15,11,5
kompas.com,27:32.7,15,11,Request timed out
as.com,27:36.4,15,11,5
id.wikipedia.org,27:36.5,15,11,35
en.wikipedia.org,27:36.5,15,11,35
cdc.gov,27:36.6,15,11,Request timed out
amazon.com,27:40.4,15,11,38
globo.com,27:40.5,15,11,141
bbc.co.uk,27:40.8,15,11,5
britannica.com,27:40.8,15,11,Request timed out
ar.wikipedia.org,27:44.4,15,11,34
amazon.de,27:44.5,15,11,109
collinsdictionary.com,27:44.6,15,11,13
amazon.es,27:44.7,15,11,110
nih.gov,27:44.8,15,11,Request timed out
apple.com,27:48.4,15,11,4
live.com,27:48.5,15,11,3
bestbuy.com,27:48.5,15,11,34
cricbuzz.com,27:48.6,15,11,251
india.com,27:48.9,15,11,5
cambridge.org,27:48.9,15,11,13
google.com,27:49.0,15,11,13
microsoft.com,27:49.0,15,11,Request timed out
ebay.co.uk,27:52.9,15,11,Request timed out
bbc.com,27:56.9,15,11,4
investopedia.com,27:57.0,15,11,5
fr.wikipedia.org,27:57.0,15,11,34
mayoclinic.org,27:57.1,15,11,Request timed out
onet.pl,28:00.9,15,11,4
goal.com,28:01.0,15,11,Request timed out
adobe.com,28:04.9,15,11,72
allegro.pl,28:05.1,15,11,142
hotstar.com,28:05.3,15,11,5
twitter.com,28:05.3,15,11,43
amazon.it,28:05.4,15,11,109
espncricinfo.com,28:05.5,15,11,Request timed out
aliexpress.com,28:09.4,15,11,116
mercadolivre.com.br,28:09.6,15,11,3
naver.com,28:09.6,15,11,Request timed out
id.wikipedia.org,28:13.4,15,11,35
bestbuy.com,28:13.5,15,11,33
ikea.com,28:13.6,15,11,15
dailymotion.com,28:13.6,15,11,107
bestbuy.com,28:13.8,15,11,33
id.wikipedia.org,28:13.8,15,11,34
live.com,28:13.9,15,11,4
bestbuy.com,28:13.9,15,11,34
mercadolivre.com.br,28:14.0,15,11,5
indeed.com,28:14.0,15,11,13
as.com,28:14.0,15,11,5
fandom.com,28:14.0,15,11,5
youtube.com,28:14.1,15,11,14
omegle.com,28:14.1,15,11,14
amazon.es,28:14.1,15,11,109
nl.wikipedia.org,28:14.3,15,11,35
india.com,28:14.4,15,11,5
booking.com,28:14.4,15,11,Request timed out
hotstar.com,28:17.9,15,11,3
espn.com,28:18.0,15,11,4
youtube.com,28:18.0,15,11,13
investopedia.com,28:18.0,15,11,4
mayoclinic.org,28:18.1,15,11,Request timed out
mercadolivre.com.br,28:21.9,15,11,4
medicalnewstoday.com,28:22.0,15,11,4
nytimes.com,28:22.0,15,11,3
amazon.fr,28:22.0,15,11,111
merriam-webster.com,28:22.2,15,11,4
en.wikipedia.org,28:22.2,15,11,33
finance.yahoo.com,28:22.2,15,11,Request timed out
britannica.com,28:25.9,15,11,Request timed out
collinsdictionary.com,28:29.9,15,11,13
amazon.de,28:30.0,15,11,109
magazineluiza.com.br,28:30.1,15,11,5
nl.wikipedia.org,28:30.3,15,11,35
hurriyet.com.tr,28:30.3,15,11,158
espncricinfo.com,28:30.5,15,11,Request timed out
indeed.com,28:34.4,15,11,14
bestbuy.com,28:34.5,15,11,36
imdb.com,28:34.6,15,11,40
craigslist.org,28:34.6,15,11,30
amazon.com,28:34.7,15,11,34
investing.com,28:34.7,15,11,14
clevelandclinic.org,28:34.7,15,11,29
dailymotion.com,28:34.8,15,11,107
mercadolivre.com.br,28:34.9,15,11,4
espn.com,28:34.9,15,11,4
fandom.com,28:34.9,15,11,5
cdc.gov,28:35.0,15,11,Request timed out
nike.com,28:38.9,15,11,3
ilovepdf.com,28:39.0,15,11,14
cricbuzz.com,28:39.0,15,11,252
cnn.com,28:39.3,15,11,4
amazon.fr,28:39.3,15,11,110
investing.com,28:39.5,15,11,12
accuweather.com,28:39.5,15,11,5
kompas.com,28:39.5,15,11,Request timed out
pinterest.com,28:43.4,15,11,4
espn.com,28:43.5,15,11,2
allegro.pl,28:43.5,15,11,142
cambridge.org,28:43.6,15,11,12
facebook.com,28:43.7,15,11,3
finance.yahoo.com,28:43.7,15,11,Request timed out
ikea.com,28:47.4,15,11,35
brainly.co.id,28:47.5,15,11,154
aliexpress.com,28:47.8,15,11,116
youtube.com,28:47.9,15,11,14
dailymail.co.uk,28:48.0,15,11,4
indeed.com,28:48.0,15,11,14
globo.com,28:48.0,15,11,142
twitter.com,28:48.4,15,11,42
omegle.com,28:48.4,15,11,14
naver.com,28:48.4,15,11,Request timed out
ikea.com,28:52.4,15,11,13
nih.gov,28:52.5,15,11,Request timed out
dailymail.co.uk,28:56.4,15,11,4
amazon.in,28:56.5,15,11,112
aliexpress.com,28:56.6,15,11,116
milliyet.com.tr,28:56.7,15,11,160
amazon.co.uk,28:56.9,15,11,109
apple.com,28:57.1,15,11,6
merriam-webster.com,28:57.1,15,11,4
nih.gov,28:57.1,15,11,Request timed out
magazineluiza.com.br,29:00.9,15,11,4
imdb.com,29:00.9,15,11,37
hurriyet.com.tr,29:01.0,15,11,158
cnn.com,29:01.2,15,11,3
bestbuy.com,29:01.2,15,11,33
medlineplus.gov,29:01.2,15,11,3
cambridge.org,29:01.3,15,11,12
clevelandclinic.org,29:01.3,15,11,26
amazon.co.jp,29:01.4,15,11,55
dailymail.co.uk,29:01.5,15,11,5
collinsdictionary.com,29:01.5,15,11,13
omegle.com,29:01.5,15,11,13
gsmarena.com,29:01.5,15,11,135
healthline.com,29:01.7,15,11,4
nih.gov,29:01.7,15,11,Request timed out
m.wikipedia.org,29:05.4,15,11,34
collinsdictionary.com,29:05.5,15,11,13
ar.wikipedia.org,29:05.5,15,11,34
kompas.com,29:05.6,15,11,Request timed out
collinsdictionary.com,29:09.4,15,11,13
as.com,29:09.5,15,11,4
epfindia.gov.in,29:09.6,15,11,Request timed out
kompas.com,29:13.4,15,11,Request timed out
ebay.co.uk,29:17.4,15,11,Request timed out
indeed.com,29:21.4,15,11,14
hurriyet.com.tr,29:21.5,15,11,160
amazon.es,29:21.6,15,11,109
craigslist.org,29:21.8,15,11,28
allegro.pl,29:21.8,15,11,143
investing.com,29:22.0,15,11,12
fr.wikipedia.org,29:22.0,15,11,35
amazon.es,29:22.1,15,11,109
m.wikipedia.org,29:22.2,15,11,34
bbc.com,29:22.2,15,11,9
imdb.com,29:22.3,15,11,40
imdb.com,29:22.3,15,11,43
as.com,29:22.4,15,11,7
onet.pl,29:22.4,15,11,5
amazon.com,29:22.5,15,11,35
nytimes.com,29:22.5,15,11,4
etsy.com,29:22.5,15,11,5
india.com,29:22.6,15,11,5
merriam-webster.com,29:22.6,15,11,3
clevelandclinic.org,29:22.6,15,11,27
craigslist.org,29:22.7,15,11,29
detik.com,29:22.7,15,11,261
live.com,29:23.0,15,11,4
ilovepdf.com,29:23.0,15,11,16
gsmarena.com,29:23.0,15,11,135
amazon.co.jp,29:23.2,15,11,55
ebay.co.uk,29:23.2,15,11,Request timed out
byjus.com,29:26.9,15,11,15
medlineplus.gov,29:27.0,15,11,4
kompas.com,29:27.0,15,11,Request timed out
amazon.it,29:30.9,15,11,110
indiatimes.com,29:31.1,15,11,5
en.wikipedia.org,29:31.1,15,11,34
collinsdictionary.com,29:31.2,15,11,13
google.com,29:31.2,15,11,14
ikea.com,29:31.2,15,11,33
nl.wikipedia.org,29:31.3,15,11,35
bestbuy.com,29:31.4,15,11,33
nike.com,29:31.4,15,11,4
investopedia.com,29:31.5,15,11,5
fr.wikipedia.org,29:31.5,15,11,34
indiatimes.com,29:31.5,15,11,5
instagram.com,29:31.5,15,11,4
india.com,29:31.6,15,11,8
google.com,29:31.6,15,11,157
fandom.com,29:31.8,15,11,4
linkedin.com,29:31.8,15,11,3
collinsdictionary.com,29:31.9,15,11,13
nih.gov,29:31.9,15,11,Request timed out
amazon.co.uk,29:35.4,15,11,110
investing.com,29:35.6,15,11,12
amazon.de,29:35.6,15,11,111
amazon.de,29:35.8,15,11,110
canva.com,29:35.9,15,11,14
bbc.com,29:35.9,15,11,4
merriam-webster.com,29:36.0,15,11,4
clevelandclinic.org,29:36.0,15,11,26
onet.pl,29:36.1,15,11,4
healthline.com,29:36.1,15,11,3
merriam-webster.com,29:36.1,15,11,3
youtube.com,29:36.1,15,11,13
omegle.com,29:36.1,15,11,14
investopedia.com,29:36.2,15,11,4
epfindia.gov.in,29:36.2,15,11,Request timed out
indiamart.com,29:39.9,15,11,14
id.wikipedia.org,29:40.0,15,11,34
fr.wikipedia.org,29:40.0,15,11,34
dailymail.co.uk,29:40.1,15,11,5
hurriyet.com.tr,29:40.1,15,11,158
milliyet.com.tr,29:40.3,15,11,158
clevelandclinic.org,29:40.4,15,11,26
live.com,29:40.5,15,11,3
clevelandclinic.org,29:40.5,15,11,27
instagram.com,29:40.5,15,11,3
amazon.co.uk,29:40.6,15,11,110
epfindia.gov.in,29:40.7,15,11,Request timed out
ilovepdf.com,29:44.4,15,11,15
omegle.com,29:44.5,15,11,14
ilovepdf.com,29:44.5,15,11,15
hm.com,29:44.5,15,11,5
dailymotion.com,29:44.6,15,11,106
twitter.com,29:44.7,15,11,43
americanas.com.br,29:44.8,15,11,Request timed out
onet.pl,29:48.4,15,11,5
amazon.it,29:48.5,15,11,110
milliyet.com.tr,29:48.6,15,11,158
imdb.com,29:48.7,15,11,38
magazineluiza.com.br,29:48.8,15,11,6
goal.com,29:48.8,15,11,Request timed out
india.com,29:52.4,15,11,5
nike.com,29:52.5,15,11,4
es.wikipedia.org,29:52.5,15,11,35
kinopoisk.ru,29:52.6,15,11,247
hm.com,29:53.0,15,11,67
linkedin.com,29:53.1,15,11,3
milliyet.com.tr,29:53.1,15,11,158
booking.com,29:53.3,15,11,Request timed out
amazon.com,29:56.9,15,11,36
espn.com,29:57.0,15,11,3
finance.yahoo.com,29:57.0,15,11,Request timed out
ikea.com,30:00.9,15,11,33
cambridge.org,30:01.0,15,11,13
amazon.co.uk,30:01.1,15,11,111
canva.com,30:01.2,15,11,15
