Domain,StartTime,StartDay,StartHour,PingOutput
medicalnewstoday.com,17:16.0,16,15,4
craigslist.org,17:16.0,16,15,30
pinterest.com,17:16.1,16,15,3
as.com,17:16.1,16,15,3
ndtv.com,17:16.1,16,15,5
google.com,17:16.1,16,15,13
indeed.com,17:16.1,16,15,13
amazon.de,17:16.2,16,15,112
es.wikipedia.org,17:16.3,16,15,35
ikea.com,17:16.3,16,15,13
id.wikipedia.org,17:16.4,16,15,34
hurriyet.com.tr,17:16.4,16,15,160
bbc.co.uk,17:16.6,16,15,5
instagram.com,17:16.6,16,15,4
dailymail.co.uk,17:16.6,16,15,6
bbc.com,17:16.7,16,15,5
goal.com,17:16.7,16,15,Request timed out
cdc.gov,17:20.4,16,15,Request timed out
id.wikipedia.org,17:24.3,16,15,35
kinopoisk.ru,17:24.4,16,15,148
dictionary.com,17:24.7,16,15,4
milliyet.com.tr,17:24.7,16,15,160
mercadolivre.com.br,17:24.9,16,15,4
amazon.it,17:24.9,16,15,110
collinsdictionary.com,17:25.0,16,15,13
amazon.de,17:25.1,16,15,114
cambridge.org,17:25.2,16,15,15
dailymotion.com,17:25.3,16,15,160
mail.ru,17:25.4,16,15,258
britannica.com,17:25.9,16,15,Request timed out
americanas.com.br,17:29.9,16,15,Request timed out
ebay.com,17:33.8,16,15,Request timed out
imdb.com,17:37.9,16,15,35
nytimes.com,17:37.9,16,15,4
medicalnewstoday.com,17:37.9,16,15,5
espncricinfo.com,17:38.0,16,15,Request timed out
investopedia.com,17:41.9,16,15,5
britannica.com,17:41.9,16,15,Request timed out
finance.yahoo.com,17:45.9,16,15,Request timed out
craigslist.org,17:49.8,16,15,29
es.wikipedia.org,17:49.9,16,15,36
adobe.com,17:49.9,16,15,5
indiatimes.com,17:50.0,16,15,5
clevelandclinic.org,17:50.0,16,15,27
kinopoisk.ru,17:50.0,16,15,148
mail.ru,17:50.2,16,15,246
youtube.com,17:50.5,16,15,14
finance.yahoo.com,17:50.5,16,15,Request timed out
amazon.de,17:54.4,16,15,112
nike.com,17:54.5,16,15,5
naver.com,17:54.5,16,15,Request timed out
flipkart.com,17:58.3,16,15,240
epfindia.gov.in,17:58.6,16,15,Request timed out
mail.ru,18:02.4,16,15,227
imdb.com,18:02.6,16,15,36
goal.com,18:02.6,16,15,Request timed out
facebook.com,18:06.3,16,15,6
detik.com,18:06.4,16,15,238
amazon.in,18:06.6,16,15,111
accuweather.com,18:06.7,16,15,6
ebay.com,18:06.8,16,15,Request timed out
bbc.com,18:10.4,16,15,4
ar.wikipedia.org,18:10.4,16,15,36
milliyet.com.tr,18:10.4,16,15,159
facebook.com,18:10.6,16,15,3
onet.pl,18:10.6,16,15,4
cricbuzz.com,18:10.6,16,15,251
twitter.com,18:10.9,16,15,47
cnn.com,18:11.0,16,15,4
mercadolivre.com.br,18:11.0,16,15,4
britannica.com,18:11.0,16,15,Request timed out
homedepot.com,18:14.9,16,15,15
ndtv.com,18:14.9,16,15,5
nl.wikipedia.org,18:14.9,16,15,35
investopedia.com,18:15.0,16,15,7
nytimes.com,18:15.0,16,15,120
dictionary.com,18:15.1,16,15,58
dailymail.co.uk,18:15.2,16,15,126
kinopoisk.ru,18:15.4,16,15,148
allegro.pl,18:15.6,16,15,142
espncricinfo.com,18:15.9,16,15,Request timed out
medlineplus.gov,18:19.9,16,15,3
cookpad.com,18:19.9,16,15,4
amazon.in,18:19.9,16,15,110
twitter.com,18:20.1,16,15,45
cookpad.com,18:20.1,16,15,4
medlineplus.gov,18:20.1,16,15,3
allegro.pl,18:20.2,16,15,140
americanas.com.br,18:20.3,16,15,Request timed out
live.com,18:23.8,16,15,4
mail.yahoo.com,18:23.9,16,15,Request timed out
magazineluiza.com.br,18:27.9,16,15,4
kompas.com,18:27.9,16,15,Request timed out
espn.com,18:31.8,16,15,4
espncricinfo.com,18:31.9,16,15,Request timed out
milliyet.com.tr,18:35.9,16,15,159
medlineplus.gov,18:36.0,16,15,3
ja.wikipedia.org,18:36.0,16,15,35
hepsiburada.com,18:36.1,16,15,173
bbc.com,18:36.3,16,15,61
cookpad.com,18:36.4,16,15,5
aliexpress.com,18:36.4,16,15,116
magazineluiza.com.br,18:36.5,16,15,4
indiatimes.com,18:36.5,16,15,7
youtube.com,18:36.6,16,15,53
kompas.com,18:36.6,16,15,Request timed out
cambridge.org,18:40.4,16,15,14
indiamart.com,18:40.4,16,15,14
cambridge.org,18:40.4,16,15,14
nike.com,18:40.4,16,15,4
it.wikipedia.org,18:40.5,16,15,34
apple.com,18:40.5,16,15,4
imdb.com,18:40.5,16,15,37
de.wikipedia.org,18:40.6,16,15,35
finance.yahoo.com,18:40.6,16,15,Request timed out
twitter.com,18:44.3,16,15,46
hepsiburada.com,18:44.4,16,15,151
fandom.com,18:44.6,16,15,4
as.com,18:44.6,16,15,6
merriam-webster.com,18:44.7,16,15,4
milliyet.com.tr,18:44.7,16,15,159
dailymail.co.uk,18:44.8,16,15,5
pinterest.com,18:44.9,16,15,22
indiatimes.com,18:44.9,16,15,5
goal.com,18:45.0,16,15,Request timed out
ar.wikipedia.org,18:48.9,16,15,35
bestbuy.com,18:48.9,16,15,34
medlineplus.gov,18:49.0,16,15,6
fr.wikipedia.org,18:49.0,16,15,39
investing.com,18:49.0,16,15,17
mail.ru,18:49.1,16,15,204
detik.com,18:49.4,16,15,238
ebay.co.uk,18:49.7,16,15,Request timed out
homedepot.com,18:53.4,16,15,15
healthline.com,18:53.4,16,15,4
collinsdictionary.com,18:53.4,16,15,14
m.wikipedia.org,18:53.5,16,15,35
indeed.com,18:53.5,16,15,13
investing.com,18:53.5,16,15,13
cricbuzz.com,18:53.6,16,15,250
hm.com,18:53.8,16,15,4
dictionary.com,18:53.9,16,15,4
bbc.com,18:53.9,16,15,3
mail.yahoo.com,18:53.9,16,15,Request timed out
mail.yahoo.com,18:57.9,16,15,Request timed out
indiamart.com,19:01.9,16,15,15
hurriyet.com.tr,19:01.9,16,15,159
as.com,19:02.1,16,15,5
adobe.com,19:02.1,16,15,11
id.wikipedia.org,19:02.1,16,15,36
hotstar.com,19:02.2,16,15,6
espncricinfo.com,19:02.2,16,15,Request timed out
homedepot.com,19:05.9,16,15,14
kompas.com,19:05.9,16,15,Request timed out
imdb.com,19:09.9,16,15,38
dailymail.co.uk,19:09.9,16,15,5
es.wikipedia.org,19:10.0,16,15,35
nl.wikipedia.org,19:10.0,16,15,35
dailymotion.com,19:10.1,16,15,143
cricbuzz.com,19:10.2,16,15,295
craigslist.org,19:10.5,16,15,29
mercadolivre.com.br,19:10.6,16,15,3
indiatimes.com,19:10.6,16,15,4
de.wikipedia.org,19:10.6,16,15,34
ebay.com,19:10.7,16,15,Request timed out
amazon.in,19:14.4,16,15,111
marca.com,19:14.5,16,15,110
cricbuzz.com,19:14.6,16,15,250
google.com,19:14.9,16,15,22
ikea.com,19:14.9,16,15,13
de.wikipedia.org,19:15.0,16,15,35
ebay.com,19:15.0,16,15,Request timed out
mayoclinic.org,19:18.8,16,15,Request timed out
mercadolivre.com.br,19:22.9,16,15,4
etsy.com,19:22.9,16,15,103
indiatimes.com,19:23.0,16,15,4
hurriyet.com.tr,19:23.0,16,15,159
hm.com,19:23.2,16,15,6
amazon.co.uk,19:23.3,16,15,110
fr.wikipedia.org,19:23.4,16,15,35
indiatimes.com,19:23.5,16,15,4
amazon.co.uk,19:23.5,16,15,111
ebay.co.uk,19:23.6,16,15,Request timed out
mercadolivre.com.br,19:27.3,16,15,4
fr.wikipedia.org,19:27.4,16,15,34
instagram.com,19:27.4,16,15,3
mayoclinic.org,19:27.4,16,15,Request timed out
clevelandclinic.org,19:31.4,16,15,28
nytimes.com,19:31.4,16,15,4
adobe.com,19:31.4,16,15,6
flipkart.com,19:31.4,16,15,242
hm.com,19:31.7,16,15,6
amazon.co.jp,19:31.7,16,15,57
fandom.com,19:31.8,16,15,5
indiamart.com,19:31.8,16,15,14
dictionary.com,19:31.9,16,15,5
canva.com,19:31.9,16,15,15
amazon.de,19:31.9,16,15,110
detik.com,19:32.0,16,15,237
flipkart.com,19:32.3,16,15,232
cdc.gov,19:32.5,16,15,Request timed out
indiamart.com,19:36.4,16,15,14
m.wikipedia.org,19:36.4,16,15,93
investing.com,19:36.6,16,15,13
epfindia.gov.in,19:36.6,16,15,Request timed out
amazon.com,19:40.4,16,15,33
medicalnewstoday.com,19:40.4,16,15,3
mercadolivre.com.br,19:40.4,16,15,3
mayoclinic.org,19:40.5,16,15,Request timed out
milliyet.com.tr,19:44.3,16,15,159
ar.wikipedia.org,19:44.5,16,15,35
amazon.in,19:44.6,16,15,111
fr.wikipedia.org,19:44.7,16,15,34
hurriyet.com.tr,19:44.8,16,15,158
gsmarena.com,19:44.9,16,15,135
hurriyet.com.tr,19:45.1,16,15,159
aliexpress.com,19:45.3,16,15,116
amazon.it,19:45.4,16,15,109
instagram.com,19:45.6,16,15,4
amazon.co.uk,19:45.6,16,15,110
espncricinfo.com,19:45.7,16,15,Request timed out
ebay.com,19:49.4,16,15,Request timed out
de.wikipedia.org,19:53.3,16,15,35
mail.yahoo.com,19:53.4,16,15,Request timed out
amazon.it,19:57.4,16,15,169
nike.com,19:57.5,16,15,7
amazon.es,19:57.7,16,15,138
bbc.co.uk,19:57.8,16,15,5
amazon.co.jp,19:57.9,16,15,55
indeed.com,19:57.9,16,15,13
mail.yahoo.com,19:58.0,16,15,Request timed out
onet.pl,20:01.8,16,15,3
omegle.com,20:01.9,16,15,13
indiatimes.com,20:01.9,16,15,5
medlineplus.gov,20:01.9,16,15,4
id.wikipedia.org,20:02.0,16,15,35
hurriyet.com.tr,20:02.0,16,15,159
amazon.es,20:02.2,16,15,110
ndtv.com,20:02.3,16,15,5
homedepot.com,20:02.3,16,15,14
investing.com,20:02.4,16,15,12
ndtv.com,20:02.4,16,15,5
medlineplus.gov,20:02.4,16,15,5
india.com,20:02.4,16,15,19
hurriyet.com.tr,20:02.5,16,15,161
twitter.com,20:02.7,16,15,98
nike.com,20:02.8,16,15,113
pinterest.com,20:02.9,16,15,5
nike.com,20:02.9,16,15,4
etsy.com,20:02.9,16,15,4
m.wikipedia.org,20:02.9,16,15,35
mayoclinic.org,20:03.0,16,15,Request timed out
milliyet.com.tr,20:06.9,16,15,164
mail.yahoo.com,20:07.0,16,15,Request timed out
fandom.com,20:10.9,16,15,4
healthline.com,20:10.9,16,15,4
aliexpress.com,20:10.9,16,15,117
cnn.com,20:11.0,16,15,4
microsoft.com,20:11.1,16,15,Request timed out
mercadolivre.com.br,20:14.9,16,15,4
amazon.com,20:14.9,16,15,42
milliyet.com.tr,20:15.0,16,15,158
gsmarena.com,20:15.1,16,15,135
ar.wikipedia.org,20:15.3,16,15,36
craigslist.org,20:15.3,16,15,79
ebay.co.uk,20:15.4,16,15,Request timed out
detik.com,20:19.4,16,15,248
hotstar.com,20:19.6,16,15,5
espn.com,20:19.7,16,15,3
craigslist.org,20:19.7,16,15,29
investopedia.com,20:19.8,16,15,4
clevelandclinic.org,20:19.8,16,15,27
brainly.co.id,20:19.8,16,15,14
naver.com,20:19.9,16,15,Request timed out
kompas.com,20:23.8,16,15,Request timed out
detik.com,20:27.9,16,15,240
hm.com,20:28.1,16,15,5
investing.com,20:28.2,16,15,11
mail.yahoo.com,20:28.2,16,15,Request timed out
mail.yahoo.com,20:31.9,16,15,Request timed out
kinopoisk.ru,20:35.9,16,15,150
facebook.com,20:36.2,16,15,3
homedepot.com,20:36.2,16,15,13
amazon.com,20:36.2,16,15,38
dictionary.com,20:36.3,16,15,4
ebay.com,20:36.3,16,15,Request timed out
healthline.com,20:39.8,16,15,3
ndtv.com,20:39.9,16,15,7
ar.wikipedia.org,20:39.9,16,15,34
accuweather.com,20:40.0,16,15,6
amazon.de,20:40.0,16,15,111
collinsdictionary.com,20:40.1,16,15,13
cnn.com,20:40.2,16,15,4
cambridge.org,20:40.2,16,15,14
allegro.pl,20:40.2,16,15,130
mail.ru,20:40.4,16,15,200
nl.wikipedia.org,20:40.6,16,15,35
amazon.co.uk,20:40.6,16,15,109
etsy.com,20:40.8,16,15,6
imdb.com,20:40.8,16,15,38
mayoclinic.org,20:40.8,16,15,Request timed out
ikea.com,20:44.9,16,15,14
amazon.co.uk,20:44.9,16,15,109
cricbuzz.com,20:45.0,16,15,255
goal.com,20:45.3,16,15,Request timed out
medicalnewstoday.com,20:48.9,16,15,4
booking.com,20:48.9,16,15,Request timed out
hm.com,20:52.9,16,15,6
it.wikipedia.org,20:52.9,16,15,36
aliexpress.com,20:53.0,16,15,115
medicalnewstoday.com,20:53.1,16,15,3
britannica.com,20:53.1,16,15,Request timed out
es.wikipedia.org,20:56.8,16,15,34
accuweather.com,20:56.9,16,15,4
india.com,20:56.9,16,15,5
youtube.com,20:57.0,16,15,13
indiamart.com,20:57.0,16,15,13
dailymotion.com,20:57.0,16,15,106
indiamart.com,20:57.1,16,15,13
mayoclinic.org,20:57.2,16,15,Request timed out
amazon.fr,21:00.8,16,15,111
hm.com,21:01.0,16,15,5
medicalnewstoday.com,21:01.0,16,15,3
dictionary.com,21:01.0,16,15,5
mail.yahoo.com,21:01.1,16,15,Request timed out
bbc.com,21:04.9,16,15,5
ikea.com,21:04.9,16,15,13
twitter.com,21:04.9,16,15,102
amazon.com,21:05.1,16,15,119
as.com,21:05.2,16,15,5
cambridge.org,21:05.3,16,15,13
merriam-webster.com,21:05.3,16,15,3
americanas.com.br,21:05.3,16,15,Request timed out
live.com,21:09.4,16,15,3
microsoft.com,21:09.4,16,15,Request timed out
finance.yahoo.com,21:13.3,16,15,Request timed out
hm.com,21:17.4,16,15,5
americanas.com.br,21:17.4,16,15,Request timed out
nih.gov,21:21.4,16,15,Request timed out
nl.wikipedia.org,21:25.3,16,15,35
nytimes.com,21:25.4,16,15,4
amazon.co.uk,21:25.4,16,15,110
magazineluiza.com.br,21:25.5,16,15,4
espncricinfo.com,21:25.6,16,15,Request timed out
instagram.com,21:29.4,16,15,5
epfindia.gov.in,21:29.4,16,15,Request timed out
indeed.com,21:33.4,16,15,13
linkedin.com,21:33.4,16,15,6
ja.wikipedia.org,21:33.4,16,15,35
ikea.com,21:33.5,16,15,13
youtube.com,21:33.5,16,15,14
apple.com,21:33.5,16,15,5
linkedin.com,21:33.6,16,15,3
booking.com,21:33.6,16,15,Request timed out
cdc.gov,21:37.3,16,15,Request timed out
bbc.com,21:41.4,16,15,5
cookpad.com,21:41.4,16,15,4
hepsiburada.com,21:41.4,16,15,149
allegro.pl,21:41.6,16,15,130
google.com,21:41.7,16,15,15
hurriyet.com.tr,21:41.8,16,15,160
clevelandclinic.org,21:41.9,16,15,30
brainly.co.id,21:42.0,16,15,13
allegro.pl,21:42.0,16,15,146
amazon.in,21:42.2,16,15,118
facebook.com,21:42.4,16,15,4
omegle.com,21:42.4,16,15,17
accuweather.com,21:42.5,16,15,7
booking.com,21:42.5,16,15,Request timed out
hm.com,21:46.3,16,15,5
amazon.es,21:46.4,16,15,110
cambridge.org,21:46.5,16,15,14
bbc.co.uk,21:46.6,16,15,5
es.wikipedia.org,21:46.6,16,15,35
ar.wikipedia.org,21:46.6,16,15,35
aliexpress.com,21:46.7,16,15,117
detik.com,21:46.8,16,15,238
as.com,21:47.1,16,15,5
gsmarena.com,21:47.2,16,15,136
it.wikipedia.org,21:47.3,16,15,136
es.wikipedia.org,21:47.5,16,15,87
amazon.fr,21:47.6,16,15,129
amazon.co.uk,21:47.7,16,15,110
dailymail.co.uk,21:47.9,16,15,7
adobe.com,21:47.9,16,15,4
it.wikipedia.org,21:47.9,16,15,34
fandom.com,21:48.0,16,15,4
amazon.it,21:48.0,16,15,109
milliyet.com.tr,21:48.2,16,15,160
medlineplus.gov,21:48.3,16,15,6
hurriyet.com.tr,21:48.4,16,15,165
de.wikipedia.org,21:48.5,16,15,36
m.wikipedia.org,21:48.6,16,15,34
linkedin.com,21:48.6,16,15,3
ebay.co.uk,21:48.7,16,15,Request timed out
byjus.com,21:52.4,16,15,14
indiamart.com,21:52.4,16,15,13
collinsdictionary.com,21:52.4,16,15,14
bbc.com,21:52.5,16,15,4
kompas.com,21:52.5,16,15,Request timed out
en.wikipedia.org,21:56.4,16,15,35
hurriyet.com.tr,21:56.4,16,15,167
amazon.it,21:56.6,16,15,109
amazon.de,21:56.7,16,15,111
dailymail.co.uk,21:56.8,16,15,5
amazon.co.uk,21:56.9,16,15,110
m.wikipedia.org,21:57.0,16,15,35
indiatimes.com,21:57.0,16,15,5
dictionary.com,21:57.1,16,15,4
linkedin.com,21:57.1,16,15,4
espn.com,21:57.1,16,15,3
hotstar.com,21:57.1,16,15,4
byjus.com,21:57.2,16,15,13
google.com,21:57.2,16,15,14
imdb.com,21:57.2,16,15,37
globo.com,21:57.3,16,15,141
amazon.de,21:57.6,16,15,110
marca.com,21:57.7,16,15,115
indeed.com,21:57.9,16,15,120
nike.com,21:58.0,16,15,4
aliexpress.com,21:58.0,16,15,116
mercadolivre.com.br,21:58.2,16,15,4
pinterest.com,21:58.2,16,15,4
nytimes.com,21:58.2,16,15,3
hurriyet.com.tr,21:58.2,16,15,159
etsy.com,21:58.4,16,15,4
instagram.com,21:58.4,16,15,3
espncricinfo.com,21:58.4,16,15,Request timed out
pinterest.com,22:02.4,16,15,4
canva.com,22:02.4,16,15,14
omegle.com,22:02.4,16,15,15
india.com,22:02.4,16,15,7
amazon.in,22:02.5,16,15,112
amazon.fr,22:02.6,16,15,112
indeed.com,22:02.7,16,15,14
microsoft.com,22:02.8,16,15,Request timed out
epfindia.gov.in,22:06.3,16,15,Request timed out
amazon.co.jp,22:10.4,16,15,55
aliexpress.com,22:10.4,16,15,116
detik.com,22:10.6,16,15,282
naver.com,22:10.9,16,15,Request timed out
medicalnewstoday.com,22:14.8,16,15,5
accuweather.com,22:14.9,16,15,5
magazineluiza.com.br,22:14.9,16,15,4
accuweather.com,22:15.0,16,15,5
m.wikipedia.org,22:15.0,16,15,35
etsy.com,22:15.0,16,15,4
mayoclinic.org,22:15.0,16,15,Request timed out
ilovepdf.com,22:18.9,16,15,14
hurriyet.com.tr,22:18.9,16,15,165
ebay.com,22:19.1,16,15,Request timed out
it.wikipedia.org,22:22.9,16,15,120
imdb.com,22:23.0,16,15,37
imdb.com,22:23.0,16,15,39
amazon.fr,22:23.1,16,15,115
es.wikipedia.org,22:23.2,16,15,36
google.com,22:23.3,16,15,13
nike.com,22:23.3,16,15,3
ilovepdf.com,22:23.3,16,15,13
omegle.com,22:23.3,16,15,14
investing.com,22:23.4,16,15,12
brainly.co.id,22:23.4,16,15,13
bbc.co.uk,22:23.4,16,15,4
amazon.fr,22:23.5,16,15,110
marca.com,22:23.6,16,15,109
it.wikipedia.org,22:23.7,16,15,35
hm.com,22:23.7,16,15,5
healthline.com,22:23.8,16,15,4
it.wikipedia.org,22:23.8,16,15,34
globo.com,22:23.9,16,15,142
ndtv.com,22:24.0,16,15,5
byjus.com,22:24.1,16,15,13
en.wikipedia.org,22:24.1,16,15,37
homedepot.com,22:24.2,16,15,13
youtube.com,22:24.2,16,15,13
de.wikipedia.org,22:24.2,16,15,37
canva.com,22:24.3,16,15,12
hm.com,22:24.3,16,15,5
nih.gov,22:24.3,16,15,Request timed out
booking.com,22:28.3,16,15,Request timed out
es.wikipedia.org,22:32.4,16,15,34
mail.ru,22:32.4,16,15,204
fr.wikipedia.org,22:32.6,16,15,34
ikea.com,22:32.7,16,15,13
aliexpress.com,22:32.7,16,15,115
apple.com,22:32.8,16,15,4
amazon.de,22:32.9,16,15,110
espn.com,22:33.0,16,15,3
epfindia.gov.in,22:33.0,16,15,Request timed out
britannica.com,22:36.8,16,15,Request timed out
bestbuy.com,22:40.9,16,15,33
milliyet.com.tr,22:40.9,16,15,159
ja.wikipedia.org,22:41.1,16,15,35
byjus.com,22:41.2,16,15,13
espn.com,22:41.2,16,15,5
amazon.es,22:41.2,16,15,110
magazineluiza.com.br,22:41.3,16,15,4
adobe.com,22:41.4,16,15,4
m.wikipedia.org,22:41.4,16,15,35
investopedia.com,22:41.4,16,15,5
amazon.fr,22:41.4,16,15,111
linkedin.com,22:41.6,16,15,3
indeed.com,22:41.6,16,15,13
hepsiburada.com,22:41.6,16,15,150
hurriyet.com.tr,22:41.8,16,15,159
live.com,22:41.9,16,15,4
booking.com,22:42.0,16,15,Request timed out
flipkart.com,22:45.8,16,15,232
homedepot.com,22:46.1,16,15,17
collinsdictionary.com,22:46.1,16,15,15
m.wikipedia.org,22:46.2,16,15,35
ikea.com,22:46.2,16,15,15
byjus.com,22:46.3,16,15,14
omegle.com,22:46.3,16,15,17
detik.com,22:46.3,16,15,239
cnn.com,22:46.6,16,15,4
ja.wikipedia.org,22:46.6,16,15,35
indiatimes.com,22:46.7,16,15,5
cricbuzz.com,22:46.7,16,15,250
ja.wikipedia.org,22:47.0,16,15,34
bbc.com,22:47.0,16,15,4
amazon.co.uk,22:47.0,16,15,110
amazon.co.uk,22:47.1,16,15,110
homedepot.com,22:47.3,16,15,13
epfindia.gov.in,22:47.3,16,15,Request timed out
brainly.co.id,22:50.9,16,15,14
hotstar.com,22:50.9,16,15,4
nytimes.com,22:50.9,16,15,4
ilovepdf.com,22:50.9,16,15,12
etsy.com,22:50.9,16,15,4
indiatimes.com,22:51.0,16,15,5
investing.com,22:51.0,16,15,12
medicalnewstoday.com,22:51.0,16,15,3
medlineplus.gov,22:51.0,16,15,4
bbc.co.uk,22:51.0,16,15,5
pinterest.com,22:51.1,16,15,5
hotstar.com,22:51.1,16,15,2
clevelandclinic.org,22:51.1,16,15,28
amazon.fr,22:51.1,16,15,111
ebay.co.uk,22:51.3,16,15,Request timed out
nytimes.com,22:54.9,16,15,5
ndtv.com,22:54.9,16,15,7
flipkart.com,22:54.9,16,15,232
globo.com,22:55.2,16,15,141
allegro.pl,22:55.3,16,15,130
flipkart.com,22:55.5,16,15,232
nike.com,22:55.7,16,15,4
it.wikipedia.org,22:55.7,16,15,35
investopedia.com,22:55.8,16,15,5
byjus.com,22:55.8,16,15,14
milliyet.com.tr,22:55.8,16,15,158
nl.wikipedia.org,22:56.0,16,15,36
bbc.com,22:56.1,16,15,6
nl.wikipedia.org,22:56.1,16,15,35
dailymail.co.uk,22:56.1,16,15,6
magazineluiza.com.br,22:56.2,16,15,5
cricbuzz.com,22:56.2,16,15,251
espn.com,22:56.5,16,15,4
indiamart.com,22:56.5,16,15,14
medlineplus.gov,22:56.5,16,15,4
linkedin.com,22:56.5,16,15,4
hm.com,22:56.5,16,15,5
bbc.co.uk,22:56.6,16,15,8
it.wikipedia.org,22:56.6,16,15,34
hurriyet.com.tr,22:56.7,16,15,159
detik.com,22:56.8,16,15,237
imdb.com,22:57.1,16,15,38
nike.com,22:57.1,16,15,3
amazon.in,22:57.1,16,15,111
id.wikipedia.org,22:57.3,16,15,35
naver.com,22:57.3,16,15,Request timed out
en.wikipedia.org,23:01.4,16,15,34
gsmarena.com,23:01.4,16,15,135
id.wikipedia.org,23:01.6,16,15,35
goal.com,23:01.6,16,15,Request timed out
bbc.com,23:05.4,16,15,4
india.com,23:05.4,16,15,6
omegle.com,23:05.4,16,15,14
homedepot.com,23:05.4,16,15,13
ebay.com,23:05.5,16,15,Request timed out
nih.gov,23:09.3,16,15,Request timed out
cricbuzz.com,23:13.4,16,15,250
ar.wikipedia.org,23:13.6,16,15,35
goal.com,23:13.7,16,15,Request timed out
mail.ru,23:17.4,16,15,203
google.com,23:17.6,16,15,14
nike.com,23:17.6,16,15,3
it.wikipedia.org,23:17.6,16,15,35
indiatimes.com,23:17.7,16,15,5
naver.com,23:17.7,16,15,Request timed out
nl.wikipedia.org,23:21.3,16,15,36
goal.com,23:21.4,16,15,Request timed out
mercadolivre.com.br,23:25.3,16,15,3
ndtv.com,23:25.4,16,15,5
finance.yahoo.com,23:25.4,16,15,Request timed out
etsy.com,23:29.3,16,15,7
as.com,23:29.4,16,15,8
hurriyet.com.tr,23:29.4,16,15,161
india.com,23:29.6,16,15,7
amazon.es,23:29.6,16,15,111
espn.com,23:29.8,16,15,8
ndtv.com,23:29.8,16,15,5
id.wikipedia.org,23:29.8,16,15,35
kompas.com,23:29.9,16,15,Request timed out
ebay.com,23:33.9,16,15,Request timed out
finance.yahoo.com,23:37.8,16,15,Request timed out
clevelandclinic.org,23:41.8,16,15,28
craigslist.org,23:41.9,16,15,29
ndtv.com,23:41.9,16,15,5
flipkart.com,23:41.9,16,15,231
amazon.es,23:42.2,16,15,111
onet.pl,23:42.3,16,15,4
dailymail.co.uk,23:42.3,16,15,4
healthline.com,23:42.4,16,15,9
de.wikipedia.org,23:42.4,16,15,37
adobe.com,23:42.5,16,15,6
amazon.co.jp,23:42.5,16,15,55
live.com,23:42.6,16,15,4
fr.wikipedia.org,23:42.6,16,15,35
as.com,23:42.7,16,15,3
id.wikipedia.org,23:42.7,16,15,34
medlineplus.gov,23:42.7,16,15,4
youtube.com,23:42.8,16,15,14
hurriyet.com.tr,23:42.8,16,15,158
medicalnewstoday.com,23:43.0,16,15,4
detik.com,23:43.0,16,15,237
hurriyet.com.tr,23:43.2,16,15,158
ilovepdf.com,23:43.4,16,15,15
