Domain,StartTime,StartDay,StartHour,PingOutput
healthline.com,29:06.2,15,3,3
hepsiburada.com,29:06.2,15,3,149
nih.gov,29:06.4,15,3,Request timed out
cookpad.com,29:09.9,15,3,5
en.wikipedia.org,29:10.0,15,3,42
id.wikipedia.org,29:10.0,15,3,34
cambridge.org,29:10.1,15,3,14
es.wikipedia.org,29:10.1,15,3,34
ebay.co.uk,29:10.1,15,3,Request timed out
bbc.com,29:13.9,15,3,4
collinsdictionary.com,29:14.0,15,3,13
amazon.de,29:14.0,15,3,109
indiamart.com,29:14.1,15,3,14
kinopoisk.ru,29:14.1,15,3,153
marca.com,29:14.3,15,3,109
ndtv.com,29:14.4,15,3,4
americanas.com.br,29:14.4,15,3,Request timed out
marca.com,29:18.4,15,3,109
ja.wikipedia.org,29:18.6,15,3,35
globo.com,29:18.6,15,3,142
etsy.com,29:18.8,15,3,4
instagram.com,29:18.8,15,3,3
id.wikipedia.org,29:18.8,15,3,34
indiatimes.com,29:18.8,15,3,5
instagram.com,29:18.9,15,3,3
detik.com,29:18.9,15,3,266
amazon.fr,29:19.2,15,3,111
mail.yahoo.com,29:19.3,15,3,Request timed out
onet.pl,29:22.9,15,3,4
fandom.com,29:23.0,15,3,4
ebay.com,29:23.0,15,3,Request timed out
amazon.co.jp,29:26.9,15,3,57
finance.yahoo.com,29:27.0,15,3,Request timed out
ilovepdf.com,29:30.9,15,3,14
amazon.co.uk,29:31.0,15,3,109
omegle.com,29:31.1,15,3,13
fandom.com,29:31.2,15,3,4
de.wikipedia.org,29:31.2,15,3,36
dailymotion.com,29:31.2,15,3,106
imdb.com,29:31.3,15,3,135
cdc.gov,29:31.5,15,3,Request timed out
facebook.com,29:35.4,15,3,4
as.com,29:35.5,15,3,6
gsmarena.com,29:35.5,15,3,135
ar.wikipedia.org,29:35.7,15,3,34
medlineplus.gov,29:35.7,15,3,3
en.wikipedia.org,29:35.7,15,3,34
cambridge.org,29:35.8,15,3,14
nike.com,29:35.8,15,3,3
kompas.com,29:35.8,15,3,Request timed out
medicalnewstoday.com,29:39.4,15,3,4
es.wikipedia.org,29:39.5,15,3,35
amazon.com,29:39.5,15,3,38
dailymotion.com,29:39.6,15,3,107
naver.com,29:39.7,15,3,Request timed out
facebook.com,29:43.4,15,3,4
nytimes.com,29:43.5,15,3,4
magazineluiza.com.br,29:43.5,15,3,3
fr.wikipedia.org,29:43.5,15,3,34
as.com,29:43.6,15,3,5
es.wikipedia.org,29:43.6,15,3,36
hurriyet.com.tr,29:43.6,15,3,159
microsoft.com,29:43.8,15,3,Request timed out
booking.com,29:47.4,15,3,Request timed out
twitter.com,29:51.4,15,3,42
ndtv.com,29:51.5,15,3,6
flipkart.com,29:51.5,15,3,230
gsmarena.com,29:51.8,15,3,135
aliexpress.com,29:51.9,15,3,116
americanas.com.br,29:52.1,15,3,Request timed out
mail.ru,29:55.9,15,3,203
flipkart.com,29:56.2,15,3,231
id.wikipedia.org,29:56.4,15,3,34
gsmarena.com,29:56.5,15,3,134
craigslist.org,29:56.6,15,3,29
mail.yahoo.com,29:56.6,15,3,Request timed out
amazon.in,30:00.4,15,3,110
epfindia.gov.in,30:00.6,15,3,Request timed out
finance.yahoo.com,30:04.4,15,3,Request timed out
ikea.com,30:08.4,15,3,14
google.com,30:08.5,15,3,13
accuweather.com,30:08.5,15,3,5
medicalnewstoday.com,30:08.6,15,3,4
nike.com,30:08.6,15,3,5
amazon.es,30:08.6,15,3,110
finance.yahoo.com,30:08.8,15,3,Request timed out
kompas.com,30:12.4,15,3,Request timed out
hotstar.com,30:16.4,15,3,3
amazon.es,30:16.5,15,3,109
adobe.com,30:16.6,15,3,5
bbc.co.uk,30:16.6,15,3,3
it.wikipedia.org,30:16.6,15,3,34
m.wikipedia.org,30:16.7,15,3,35
ar.wikipedia.org,30:16.7,15,3,35
amazon.it,30:16.8,15,3,109
aliexpress.com,30:16.9,15,3,115
finance.yahoo.com,30:17.0,15,3,Request timed out
microsoft.com,30:20.9,15,3,Request timed out
flipkart.com,30:24.9,15,3,230
ar.wikipedia.org,30:25.2,15,3,35
britannica.com,30:25.3,15,3,Request timed out
investing.com,30:28.9,15,3,13
linkedin.com,30:29.0,15,3,3
nih.gov,30:29.0,15,3,Request timed out
id.wikipedia.org,30:32.9,15,3,35
finance.yahoo.com,30:33.0,15,3,Request timed out
ebay.co.uk,30:36.9,15,3,Request timed out
milliyet.com.tr,30:40.9,15,3,158
id.wikipedia.org,30:41.1,15,3,35
ja.wikipedia.org,30:41.2,15,3,34
google.com,30:41.2,15,3,14
espncricinfo.com,30:41.2,15,3,Request timed out
it.wikipedia.org,30:44.9,15,3,35
india.com,30:45.0,15,3,5
amazon.co.jp,30:45.0,15,3,56
investopedia.com,30:45.1,15,3,4
magazineluiza.com.br,30:45.1,15,3,3
mail.yahoo.com,30:45.2,15,3,Request timed out
ilovepdf.com,30:48.9,15,3,14
healthline.com,30:49.0,15,3,3
etsy.com,30:49.0,15,3,4
nih.gov,30:49.0,15,3,Request timed out
adobe.com,30:52.9,15,3,5
omegle.com,30:53.0,15,3,13
nih.gov,30:53.0,15,3,Request timed out
nl.wikipedia.org,30:56.9,15,3,34
m.wikipedia.org,30:57.0,15,3,34
merriam-webster.com,30:57.0,15,3,3
amazon.co.uk,30:57.1,15,3,109
ebay.co.uk,30:57.2,15,3,Request timed out
amazon.fr,31:00.9,15,3,111
hepsiburada.com,31:01.1,15,3,149
canva.com,31:01.2,15,3,14
adobe.com,31:01.3,15,3,4
investing.com,31:01.3,15,3,13
dictionary.com,31:01.3,15,3,4
ebay.co.uk,31:01.3,15,3,Request timed out
fandom.com,31:04.9,15,3,4
ebay.co.uk,31:05.0,15,3,Request timed out
nytimes.com,31:08.9,15,3,4
hurriyet.com.tr,31:09.0,15,3,158
de.wikipedia.org,31:09.1,15,3,35
pinterest.com,31:09.2,15,3,4
mail.ru,31:09.2,15,3,203
cookpad.com,31:09.4,15,3,4
nike.com,31:09.5,15,3,4
cambridge.org,31:09.5,15,3,14
milliyet.com.tr,31:09.5,15,3,158
aliexpress.com,31:09.7,15,3,116
cricbuzz.com,31:09.8,15,3,249
amazon.com,31:10.1,15,3,38
id.wikipedia.org,31:10.1,15,3,35
amazon.es,31:10.2,15,3,110
aliexpress.com,31:10.3,15,3,115
finance.yahoo.com,31:10.5,15,3,Request timed out
id.wikipedia.org,31:14.4,15,3,35
aliexpress.com,31:14.5,15,3,115
ndtv.com,31:14.6,15,3,5
nike.com,31:14.7,15,3,3
hm.com,31:14.7,15,3,5
youtube.com,31:14.7,15,3,13
healthline.com,31:14.8,15,3,3
medlineplus.gov,31:14.8,15,3,3
omegle.com,31:14.8,15,3,13
amazon.com,31:14.8,15,3,36
nytimes.com,31:14.9,15,3,4
clevelandclinic.org,31:14.9,15,3,29
de.wikipedia.org,31:14.9,15,3,34
de.wikipedia.org,31:15.0,15,3,34
nike.com,31:15.0,15,3,4
de.wikipedia.org,31:15.0,15,3,34
omegle.com,31:15.1,15,3,18
adobe.com,31:15.1,15,3,4
dailymail.co.uk,31:15.1,15,3,6
amazon.co.jp,31:15.2,15,3,56
omegle.com,31:15.3,15,3,14
marca.com,31:15.3,15,3,109
naver.com,31:15.4,15,3,Request timed out
kinopoisk.ru,31:19.4,15,3,153
amazon.es,31:19.7,15,3,110
dailymotion.com,31:19.9,15,3,105
imdb.com,31:20.0,15,3,38
imdb.com,31:20.0,15,3,38
bestbuy.com,31:20.1,15,3,30
dailymail.co.uk,31:20.2,15,3,5
amazon.co.uk,31:20.2,15,3,109
medlineplus.gov,31:20.3,15,3,4
hotstar.com,31:20.3,15,3,4
investopedia.com,31:20.4,15,3,5
facebook.com,31:20.4,15,3,4
aliexpress.com,31:20.4,15,3,116
mail.yahoo.com,31:20.5,15,3,Request timed out
ndtv.com,31:24.4,15,3,6
investopedia.com,31:24.5,15,3,4
ndtv.com,31:24.5,15,3,5
mail.ru,31:24.5,15,3,204
naver.com,31:24.7,15,3,Request timed out
investopedia.com,31:28.4,15,3,4
investing.com,31:28.4,15,3,13
hotstar.com,31:28.5,15,3,2
apple.com,31:28.5,15,3,4
cdc.gov,31:28.5,15,3,Request timed out
byjus.com,31:32.4,15,3,13
kinopoisk.ru,31:32.5,15,3,153
kompas.com,31:32.6,15,3,Request timed out
milliyet.com.tr,31:36.4,15,3,158
imdb.com,31:36.6,15,3,37
apple.com,31:36.7,15,3,3
byjus.com,31:36.7,15,3,12
goal.com,31:36.7,15,3,Request timed out
hepsiburada.com,31:40.4,15,3,150
es.wikipedia.org,31:40.6,15,3,34
allegro.pl,31:40.7,15,3,134
ar.wikipedia.org,31:41.0,15,3,35
nih.gov,31:41.0,15,3,Request timed out
clevelandclinic.org,31:44.9,15,3,28
india.com,31:45.0,15,3,5
etsy.com,31:45.0,15,3,4
cnn.com,31:45.0,15,3,4
allegro.pl,31:45.0,15,3,134
ilovepdf.com,31:45.2,15,3,13
cookpad.com,31:45.2,15,3,3
linkedin.com,31:45.2,15,3,4
amazon.es,31:45.2,15,3,110
investopedia.com,31:45.4,15,3,4
bestbuy.com,31:45.4,15,3,31
globo.com,31:45.5,15,3,141
mail.yahoo.com,31:45.8,15,3,Request timed out
instagram.com,31:49.4,15,3,3
ilovepdf.com,31:49.5,15,3,13
investing.com,31:49.5,15,3,13
id.wikipedia.org,31:49.5,15,3,35
imdb.com,31:49.6,15,3,37
cookpad.com,31:49.6,15,3,3
etsy.com,31:49.6,15,3,4
hurriyet.com.tr,31:49.6,15,3,158
as.com,31:49.8,15,3,7
microsoft.com,31:49.9,15,3,Request timed out
id.wikipedia.org,31:53.4,15,3,47
healthline.com,31:53.5,15,3,4
cambridge.org,31:53.5,15,3,14
milliyet.com.tr,31:53.6,15,3,156
homedepot.com,31:53.7,15,3,13
amazon.fr,31:53.7,15,3,110
gsmarena.com,31:53.9,15,3,135
amazon.de,31:54.0,15,3,110
milliyet.com.tr,31:54.2,15,3,158
ebay.com,31:54.3,15,3,Request timed out
indeed.com,31:57.9,15,3,14
nike.com,31:58.0,15,3,4
gsmarena.com,31:58.0,15,3,134
amazon.es,31:58.1,15,3,111
marca.com,31:58.3,15,3,108
amazon.fr,31:58.4,15,3,158
microsoft.com,31:58.5,15,3,Request timed out
bbc.com,32:02.4,15,3,4
cambridge.org,32:02.5,15,3,14
google.com,32:02.5,15,3,13
canva.com,32:02.5,15,3,17
naver.com,32:02.5,15,3,Request timed out
merriam-webster.com,32:06.4,15,3,3
medicalnewstoday.com,32:06.5,15,3,3
mercadolivre.com.br,32:06.5,15,3,4
amazon.it,32:06.5,15,3,110
espn.com,32:06.6,15,3,4
dailymotion.com,32:06.7,15,3,106
imdb.com,32:06.8,15,3,38
amazon.it,32:06.9,15,3,110
ar.wikipedia.org,32:07.0,15,3,35
mail.yahoo.com,32:07.0,15,3,Request timed out
globo.com,32:10.9,15,3,142
americanas.com.br,32:11.1,15,3,Request timed out
magazineluiza.com.br,32:14.9,15,3,3
facebook.com,32:15.0,15,3,3
instagram.com,32:15.0,15,3,3
amazon.co.jp,32:15.0,15,3,55
omegle.com,32:15.1,15,3,13
milliyet.com.tr,32:15.2,15,3,158
cdc.gov,32:15.3,15,3,Request timed out
as.com,32:18.9,15,3,5
google.com,32:19.0,15,3,14
globo.com,32:19.0,15,3,141
booking.com,32:19.2,15,3,Request timed out
ar.wikipedia.org,32:22.9,15,3,36
amazon.de,32:23.0,15,3,111
amazon.co.uk,32:23.1,15,3,149
espn.com,32:23.3,15,3,4
nih.gov,32:23.3,15,3,Request timed out
hotstar.com,32:26.9,15,3,4
amazon.de,32:27.0,15,3,110
dictionary.com,32:27.1,15,3,4
kompas.com,32:27.1,15,3,Request timed out
gsmarena.com,32:30.9,15,3,135
india.com,32:31.1,15,3,6
byjus.com,32:31.1,15,3,14
aliexpress.com,32:31.2,15,3,116
id.wikipedia.org,32:31.3,15,3,34
amazon.fr,32:31.3,15,3,140
aliexpress.com,32:31.5,15,3,168
google.com,32:31.7,15,3,14
britannica.com,32:31.7,15,3,Request timed out
cambridge.org,32:35.4,15,3,14
ikea.com,32:35.5,15,3,13
live.com,32:35.5,15,3,3
byjus.com,32:35.5,15,3,13
amazon.com,32:35.5,15,3,37
amazon.de,32:35.6,15,3,110
ilovepdf.com,32:35.7,15,3,14
dailymotion.com,32:35.7,15,3,105
amazon.co.jp,32:35.9,15,3,55
mayoclinic.org,32:35.9,15,3,Request timed out
aliexpress.com,32:39.9,15,3,115
byjus.com,32:40.1,15,3,13
dictionary.com,32:40.1,15,3,5
medlineplus.gov,32:40.1,15,3,3
epfindia.gov.in,32:40.2,15,3,Request timed out
ndtv.com,32:43.9,15,3,6
microsoft.com,32:43.9,15,3,Request timed out
dictionary.com,32:47.9,15,3,5
cricbuzz.com,32:48.0,15,3,249
gsmarena.com,32:48.2,15,3,134
nike.com,32:48.4,15,3,3
mail.yahoo.com,32:48.4,15,3,Request timed out
cnn.com,32:51.9,15,3,3
homedepot.com,32:52.0,15,3,13
merriam-webster.com,32:52.0,15,3,3
investopedia.com,32:52.0,15,3,5
healthline.com,32:52.0,15,3,3
india.com,32:52.1,15,3,6
en.wikipedia.org,32:52.1,15,3,35
apple.com,32:52.1,15,3,4
m.wikipedia.org,32:52.2,15,3,35
bbc.co.uk,32:52.2,15,3,5
medlineplus.gov,32:52.2,15,3,3
de.wikipedia.org,32:52.3,15,3,34
espn.com,32:52.3,15,3,3
ikea.com,32:52.3,15,3,13
hepsiburada.com,32:52.3,15,3,150
magazineluiza.com.br,32:52.5,15,3,126
canva.com,32:52.6,15,3,66
mail.ru,32:52.7,15,3,203
youtube.com,32:52.9,15,3,14
m.wikipedia.org,32:53.0,15,3,34
ikea.com,32:53.0,15,3,15
homedepot.com,32:53.1,15,3,13
fr.wikipedia.org,32:53.1,15,3,35
hepsiburada.com,32:53.1,15,3,149
de.wikipedia.org,32:53.3,15,3,35
google.com,32:53.3,15,3,14
instagram.com,32:53.4,15,3,5
indeed.com,32:53.4,15,3,14
instagram.com,32:53.4,15,3,4
id.wikipedia.org,32:53.4,15,3,35
indeed.com,32:53.5,15,3,15
flipkart.com,32:53.5,15,3,240
cookpad.com,32:53.8,15,3,5
dailymotion.com,32:53.8,15,3,106
clevelandclinic.org,32:53.9,15,3,28
amazon.co.jp,32:54.0,15,3,55
merriam-webster.com,32:54.0,15,3,3
twitter.com,32:54.1,15,3,42
indiatimes.com,32:54.1,15,3,4
investing.com,32:54.2,15,3,12
pinterest.com,32:54.2,15,3,4
amazon.com,32:54.2,15,3,38
booking.com,32:54.3,15,3,Request timed out
ja.wikipedia.org,32:57.9,15,3,38
amazon.it,32:58.0,15,3,109
bbc.com,32:58.1,15,3,5
gsmarena.com,32:58.1,15,3,135
naver.com,32:58.3,15,3,Request timed out
epfindia.gov.in,33:01.9,15,3,Request timed out
amazon.fr,33:05.9,15,3,114
merriam-webster.com,33:06.1,15,3,3
microsoft.com,33:06.1,15,3,Request timed out
youtube.com,33:09.9,15,3,14
fandom.com,33:10.0,15,3,4
accuweather.com,33:10.0,15,3,5
byjus.com,33:10.0,15,3,13
cdc.gov,33:10.0,15,3,Request timed out
google.com,33:13.9,15,3,14
ebay.co.uk,33:14.0,15,3,Request timed out
onet.pl,33:17.9,15,3,3
microsoft.com,33:18.0,15,3,Request timed out
epfindia.gov.in,33:21.9,15,3,Request timed out
nytimes.com,33:25.9,15,3,3
nytimes.com,33:26.0,15,3,5
pinterest.com,33:26.0,15,3,4
canva.com,33:26.0,15,3,13
ja.wikipedia.org,33:26.0,15,3,36
fandom.com,33:26.1,15,3,5
hm.com,33:26.1,15,3,5
investopedia.com,33:26.2,15,3,5
etsy.com,33:26.2,15,3,4
ebay.co.uk,33:26.2,15,3,Request timed out
accuweather.com,33:29.9,15,3,5
amazon.co.jp,33:30.0,15,3,54
amazon.com,33:30.0,15,3,38
amazon.it,33:30.1,15,3,109
apple.com,33:30.2,15,3,5
adobe.com,33:30.2,15,3,5
espncricinfo.com,33:30.3,15,3,Request timed out
ikea.com,33:33.9,15,3,13
indiatimes.com,33:34.0,15,3,5
dictionary.com,33:34.0,15,3,4
mail.ru,33:34.0,15,3,203
id.wikipedia.org,33:34.3,15,3,34
naver.com,33:34.3,15,3,Request timed out
brainly.co.id,33:37.9,15,3,14
amazon.de,33:38.0,15,3,110
bestbuy.com,33:38.1,15,3,29
investing.com,33:38.2,15,3,12
detik.com,33:38.2,15,3,257
bbc.com,33:38.5,15,3,4
amazon.es,33:38.5,15,3,110
mail.yahoo.com,33:38.7,15,3,Request timed out
britannica.com,33:42.4,15,3,Request timed out
merriam-webster.com,33:46.4,15,3,3
nih.gov,33:46.5,15,3,Request timed out
facebook.com,33:50.4,15,3,3
craigslist.org,33:50.4,15,3,29
healthline.com,33:50.5,15,3,4
cricbuzz.com,33:50.5,15,3,249
de.wikipedia.org,33:50.8,15,3,34
brainly.co.id,33:50.8,15,3,13
collinsdictionary.com,33:50.9,15,3,14
naver.com,33:50.9,15,3,Request timed out
medicalnewstoday.com,33:54.9,15,3,3
kinopoisk.ru,33:55.0,15,3,153
amazon.com,33:55.3,15,3,39
es.wikipedia.org,33:55.3,15,3,35
facebook.com,33:55.4,15,3,3
mail.ru,33:55.4,15,3,205
ar.wikipedia.org,33:55.6,15,3,36
marca.com,33:55.7,15,3,110
medicalnewstoday.com,33:55.8,15,3,4
homedepot.com,33:55.8,15,3,14
mercadolivre.com.br,33:55.8,15,3,5
mail.ru,33:55.9,15,3,227
milliyet.com.tr,33:56.1,15,3,159
accuweather.com,33:56.3,15,3,12
aliexpress.com,33:56.3,15,3,117
instagram.com,33:56.5,15,3,3
bbc.com,33:56.5,15,3,10
omegle.com,33:56.5,15,3,13
hotstar.com,33:56.5,15,3,4
ilovepdf.com,33:56.6,15,3,14
cdc.gov,33:56.6,15,3,Request timed out
aliexpress.com,34:00.4,15,3,115
fandom.com,34:00.6,15,3,4
cambridge.org,34:00.6,15,3,12
amazon.es,34:00.6,15,3,110
bbc.com,34:00.7,15,3,4
ikea.com,34:00.8,15,3,14
microsoft.com,34:00.8,15,3,Request timed out
facebook.com,34:04.4,15,3,3
canva.com,34:04.5,15,3,13
byjus.com,34:04.5,15,3,13
dictionary.com,34:04.5,15,3,5
milliyet.com.tr,34:04.5,15,3,158
booking.com,34:04.7,15,3,Request timed out
dailymail.co.uk,34:08.4,15,3,5
dailymail.co.uk,34:08.5,15,3,5
globo.com,34:08.5,15,3,141
cookpad.com,34:08.8,15,3,4
amazon.de,34:08.8,15,3,111
mayoclinic.org,34:09.0,15,3,Request timed out
dailymail.co.uk,34:12.9,15,3,5
live.com,34:13.0,15,3,6
ja.wikipedia.org,34:13.0,15,3,35
homedepot.com,34:13.0,15,3,14
omegle.com,34:13.0,15,3,13
goal.com,34:13.1,15,3,Request timed out
cnn.com,34:16.9,15,3,5
epfindia.gov.in,34:17.0,15,3,Request timed out
ikea.com,34:20.9,15,3,13
pinterest.com,34:21.0,15,3,6
omegle.com,34:21.0,15,3,13
nih.gov,34:21.0,15,3,Request timed out
mail.yahoo.com,34:24.9,15,3,Request timed out
ar.wikipedia.org,34:28.9,15,3,36
hm.com,34:29.0,15,3,7
instagram.com,34:29.0,15,3,5
instagram.com,34:29.1,15,3,4
hotstar.com,34:29.1,15,3,4
microsoft.com,34:29.1,15,3,Request timed out
indiatimes.com,34:32.9,15,3,5
live.com,34:33.0,15,3,4
marca.com,34:33.0,15,3,108
mayoclinic.org,34:33.1,15,3,Request timed out
finance.yahoo.com,34:36.9,15,3,Request timed out
milliyet.com.tr,34:40.9,15,3,159
imdb.com,34:41.1,15,3,38
britannica.com,34:41.2,15,3,Request timed out
epfindia.gov.in,34:44.9,15,3,Request timed out
apple.com,34:48.9,15,3,7
fr.wikipedia.org,34:49.0,15,3,36
id.wikipedia.org,34:49.0,15,3,36
byjus.com,34:49.0,15,3,14
craigslist.org,34:49.1,15,3,29
amazon.es,34:49.1,15,3,110
twitter.com,34:49.3,15,3,42
healthline.com,34:49.3,15,3,4
dailymail.co.uk,34:49.3,15,3,6
india.com,34:49.4,15,3,6
bestbuy.com,34:49.5,15,3,29
milliyet.com.tr,34:49.6,15,3,158
adobe.com,34:49.7,15,3,6
cricbuzz.com,34:49.7,15,3,250
amazon.es,34:50.0,15,3,109
cdc.gov,34:50.1,15,3,Request timed out
mail.yahoo.com,34:53.9,15,3,Request timed out
ndtv.com,34:57.9,15,3,6
twitter.com,34:58.0,15,3,42
facebook.com,34:58.0,15,3,4
imdb.com,34:58.0,15,3,38
hotstar.com,34:58.1,15,3,3
booking.com,34:58.1,15,3,Request timed out
amazon.de,35:01.9,15,3,111
ja.wikipedia.org,35:02.1,15,3,35
cdc.gov,35:02.1,15,3,Request timed out
apple.com,35:05.9,15,3,5
bestbuy.com,35:06.0,15,3,29
finance.yahoo.com,35:06.0,15,3,Request timed out
flipkart.com,35:09.9,15,3,230
pinterest.com,35:10.2,15,3,4
cookpad.com,35:10.2,15,3,4
aliexpress.com,35:10.3,15,3,116
amazon.fr,35:10.4,15,3,112
marca.com,35:10.5,15,3,160
it.wikipedia.org,35:10.7,15,3,126
americanas.com.br,35:10.8,15,3,Request timed out
amazon.co.jp,35:14.4,15,3,56
nike.com,35:14.5,15,3,3
ilovepdf.com,35:14.6,15,3,12
brainly.co.id,35:14.6,15,3,13
apple.com,35:14.6,15,3,4
bbc.co.uk,35:14.7,15,3,4
apple.com,35:14.7,15,3,4
amazon.es,35:14.7,15,3,109
it.wikipedia.org,35:14.8,15,3,35
merriam-webster.com,35:14.9,15,3,3
detik.com,35:14.9,15,3,254
medicalnewstoday.com,35:15.1,15,3,4
espncricinfo.com,35:15.2,15,3,Request timed out
bbc.co.uk,35:18.9,15,3,5
goal.com,35:19.0,15,3,Request timed out
cookpad.com,35:22.9,15,3,4
milliyet.com.tr,35:22.9,15,3,159
apple.com,35:23.1,15,3,4
nytimes.com,35:23.1,15,3,6
byjus.com,35:23.2,15,3,14
fandom.com,35:23.2,15,3,5
indeed.com,35:23.2,15,3,84
cookpad.com,35:23.3,15,3,3
bestbuy.com,35:23.3,15,3,29
microsoft.com,35:23.4,15,3,Request timed out
amazon.in,35:27.4,15,3,111
ilovepdf.com,35:27.6,15,3,14
investing.com,35:27.6,15,3,13
mayoclinic.org,35:27.6,15,3,Request timed out
healthline.com,35:31.4,15,3,3
instagram.com,35:31.5,15,3,3
amazon.it,35:31.5,15,3,109
milliyet.com.tr,35:31.6,15,3,219
cdc.gov,35:31.9,15,3,Request timed out
nih.gov,35:35.4,15,3,Request timed out
marca.com,35:39.4,15,3,111
