Domain,StartTime,StartDay,StartHour,PingOutput
espncricinfo.com,20:42.5,13,17,Request timed out
cnn.com,20:46.1,13,17,4
m.wikipedia.org,20:46.2,13,17,35
amazon.de,20:46.3,13,17,109
youtube.com,20:46.4,13,17,14
amazon.de,20:46.4,13,17,110
nike.com,20:46.5,13,17,4
amazon.fr,20:46.6,13,17,109
ilovepdf.com,20:46.7,13,17,14
id.wikipedia.org,20:46.7,13,17,34
dailymail.co.uk,20:46.8,13,17,14
mail.ru,20:46.8,13,17,315
epfindia.gov.in,20:47.2,13,17,Request timed out
byjus.com,20:51.1,13,17,15
hurriyet.com.tr,20:51.2,13,17,159
youtube.com,20:51.4,13,17,14
kompas.com,20:51.4,13,17,Request timed out
medlineplus.gov,20:55.1,13,17,4
detik.com,20:55.2,13,17,238
cnn.com,20:55.4,13,17,4
byjus.com,20:55.5,13,17,15
investing.com,20:55.5,13,17,14
indiamart.com,20:55.5,13,17,13
milliyet.com.tr,20:55.5,13,17,159
cnn.com,20:55.7,13,17,4
amazon.de,20:55.7,13,17,110
mail.yahoo.com,20:55.9,13,17,Request timed out
medicalnewstoday.com,20:59.6,13,17,4
epfindia.gov.in,20:59.7,13,17,Request timed out
m.wikipedia.org,21:03.6,13,17,34
bbc.com,21:03.7,13,17,5
linkedin.com,21:03.7,13,17,4
marca.com,21:03.7,13,17,110
medlineplus.gov,21:03.9,13,17,7
ikea.com,21:03.9,13,17,14
byjus.com,21:03.9,13,17,19
es.wikipedia.org,21:04.0,13,17,40
bbc.co.uk,21:04.0,13,17,6
accuweather.com,21:04.2,13,17,14
kinopoisk.ru,21:04.3,13,17,166
amazon.it,21:04.6,13,17,113
india.com,21:04.8,13,17,26
byjus.com,21:04.8,13,17,17
dictionary.com,21:04.9,13,17,11
es.wikipedia.org,21:04.9,13,17,38
it.wikipedia.org,21:04.9,13,17,33
investopedia.com,21:05.0,13,17,5
merriam-webster.com,21:05.0,13,17,4
mercadolivre.com.br,21:05.1,13,17,5
homedepot.com,21:05.1,13,17,14
cdc.gov,21:05.1,13,17,Request timed out
medicalnewstoday.com,21:09.1,13,17,4
etsy.com,21:09.1,13,17,3
medlineplus.gov,21:09.2,13,17,4
es.wikipedia.org,21:09.2,13,17,36
accuweather.com,21:09.2,13,17,108
healthline.com,21:09.4,13,17,53
nike.com,21:09.4,13,17,4
flipkart.com,21:09.5,13,17,244
indiatimes.com,21:09.8,13,17,14
allegro.pl,21:09.8,13,17,143
flipkart.com,21:10.0,13,17,245
cdc.gov,21:10.2,13,17,Request timed out
apple.com,21:14.1,13,17,4
google.com,21:14.2,13,17,14
ebay.co.uk,21:14.2,13,17,Request timed out
fr.wikipedia.org,21:18.1,13,17,34
dailymotion.com,21:18.2,13,17,109
en.wikipedia.org,21:18.3,13,17,32
craigslist.org,21:18.4,13,17,31
it.wikipedia.org,21:18.4,13,17,33
fandom.com,21:18.5,13,17,7
nytimes.com,21:18.5,13,17,6
etsy.com,21:18.5,13,17,3
healthline.com,21:18.6,13,17,4
ar.wikipedia.org,21:18.6,13,17,33
nih.gov,21:18.6,13,17,Request timed out
gsmarena.com,21:22.6,13,17,133
medlineplus.gov,21:22.8,13,17,4
bbc.co.uk,21:22.8,13,17,5
de.wikipedia.org,21:22.8,13,17,33
globo.com,21:22.9,13,17,142
craigslist.org,21:23.2,13,17,30
merriam-webster.com,21:23.2,13,17,4
britannica.com,21:23.3,13,17,Request timed out
kinopoisk.ru,21:27.1,13,17,156
m.wikipedia.org,21:27.3,13,17,33
cambridge.org,21:27.4,13,17,21
amazon.com,21:27.4,13,17,35
investopedia.com,21:27.5,13,17,16
imdb.com,21:27.5,13,17,37
linkedin.com,21:27.6,13,17,4
magazineluiza.com.br,21:27.6,13,17,5
amazon.fr,21:27.6,13,17,108
merriam-webster.com,21:27.8,13,17,4
apple.com,21:27.8,13,17,7
nih.gov,21:27.8,13,17,Request timed out
ebay.co.uk,21:31.6,13,17,Request timed out
aliexpress.com,21:35.6,13,17,137
fr.wikipedia.org,21:35.8,13,17,33
apple.com,21:35.8,13,17,3
omegle.com,21:35.9,13,17,27
id.wikipedia.org,21:35.9,13,17,34
amazon.com,21:36.0,13,17,34
mercadolivre.com.br,21:36.0,13,17,3
cookpad.com,21:36.1,13,17,4
investing.com,21:36.1,13,17,14
cookpad.com,21:36.1,13,17,4
dailymotion.com,21:36.1,13,17,107
espncricinfo.com,21:36.3,13,17,Request timed out
britannica.com,21:40.1,13,17,Request timed out
indiamart.com,21:44.1,13,17,13
allegro.pl,21:44.2,13,17,144
instagram.com,21:44.3,13,17,3
twitter.com,21:44.3,13,17,40
hepsiburada.com,21:44.4,13,17,154
investopedia.com,21:44.6,13,17,4
medicalnewstoday.com,21:44.6,13,17,4
dailymail.co.uk,21:44.6,13,17,15
cdc.gov,21:44.7,13,17,Request timed out
es.wikipedia.org,21:48.6,13,17,35
cnn.com,21:48.7,13,17,3
instagram.com,21:48.7,13,17,4
imdb.com,21:48.7,13,17,36
naver.com,21:48.8,13,17,Request timed out
nl.wikipedia.org,21:52.6,13,17,37
milliyet.com.tr,21:52.7,13,17,162
bbc.com,21:52.9,13,17,12
canva.com,21:52.9,13,17,20
ikea.com,21:52.9,13,17,18
indiatimes.com,21:53.0,13,17,14
naver.com,21:53.0,13,17,Request timed out
britannica.com,21:56.6,13,17,Request timed out
byjus.com,22:00.6,13,17,16
instagram.com,22:00.7,13,17,3
nytimes.com,22:00.7,13,17,10
bbc.co.uk,22:00.7,13,17,7
detik.com,22:00.7,13,17,241
dailymail.co.uk,22:01.0,13,17,56
microsoft.com,22:01.1,13,17,Request timed out
brainly.co.id,22:04.6,13,17,15
flipkart.com,22:04.7,13,17,232
espncricinfo.com,22:05.0,13,17,Request timed out
britannica.com,22:08.6,13,17,Request timed out
medlineplus.gov,22:12.6,13,17,45
marca.com,22:12.7,13,17,109
hm.com,22:12.9,13,17,13
amazon.co.uk,22:12.9,13,17,123
it.wikipedia.org,22:13.1,13,17,33
espn.com,22:13.1,13,17,4
live.com,22:13.2,13,17,5
amazon.co.jp,22:13.2,13,17,56
amazon.it,22:13.3,13,17,112
id.wikipedia.org,22:13.4,13,17,33
fr.wikipedia.org,22:13.5,13,17,35
globo.com,22:13.5,13,17,142
globo.com,22:13.7,13,17,142
fr.wikipedia.org,22:13.9,13,17,34
homedepot.com,22:13.9,13,17,13
flipkart.com,22:13.9,13,17,232
gsmarena.com,22:14.2,13,17,134
ebay.co.uk,22:14.3,13,17,Request timed out
medicalnewstoday.com,22:18.1,13,17,4
brainly.co.id,22:18.2,13,17,13
hepsiburada.com,22:18.2,13,17,151
aliexpress.com,22:18.4,13,17,115
apple.com,22:18.5,13,17,4
detik.com,22:18.6,13,17,237
cambridge.org,22:18.8,13,17,13
indiamart.com,22:18.8,13,17,14
ndtv.com,22:18.9,13,17,15
amazon.fr,22:18.9,13,17,108
allegro.pl,22:19.1,13,17,135
globo.com,22:19.3,13,17,142
mercadolivre.com.br,22:19.5,13,17,4
investopedia.com,22:19.5,13,17,4
en.wikipedia.org,22:19.6,13,17,33
mail.yahoo.com,22:19.6,13,17,Request timed out
allegro.pl,22:23.1,13,17,137
apple.com,22:23.3,13,17,4
brainly.co.id,22:23.3,13,17,13
kompas.com,22:23.3,13,17,Request timed out
milliyet.com.tr,22:27.1,13,17,161
google.com,22:27.3,13,17,14
allegro.pl,22:27.4,13,17,140
finance.yahoo.com,22:27.5,13,17,Request timed out
magazineluiza.com.br,22:31.1,13,17,4
brainly.co.id,22:31.2,13,17,15
globo.com,22:31.2,13,17,142
twitter.com,22:31.5,13,17,41
epfindia.gov.in,22:31.6,13,17,Request timed out
amazon.com,22:35.1,13,17,35
magazineluiza.com.br,22:35.2,13,17,4
medicalnewstoday.com,22:35.2,13,17,3
omegle.com,22:35.2,13,17,14
es.wikipedia.org,22:35.3,13,17,34
espncricinfo.com,22:35.3,13,17,Request timed out
ebay.com,22:39.1,13,17,Request timed out
canva.com,22:43.1,13,17,15
americanas.com.br,22:43.2,13,17,Request timed out
collinsdictionary.com,22:47.1,13,17,15
investing.com,22:47.2,13,17,15
de.wikipedia.org,22:47.3,13,17,34
cnn.com,22:47.3,13,17,5
fr.wikipedia.org,22:47.4,13,17,33
bbc.co.uk,22:47.4,13,17,5
nih.gov,22:47.4,13,17,Request timed out
en.wikipedia.org,22:51.1,13,17,33
healthline.com,22:51.2,13,17,4
nl.wikipedia.org,22:51.3,13,17,33
espn.com,22:51.3,13,17,3
hepsiburada.com,22:51.3,13,17,151
as.com,22:51.5,13,17,12
cdc.gov,22:51.6,13,17,Request timed out
amazon.com,22:55.1,13,17,35
fandom.com,22:55.2,13,17,5
fr.wikipedia.org,22:55.2,13,17,33
en.wikipedia.org,22:55.3,13,17,34
detik.com,22:55.3,13,17,238
bestbuy.com,22:55.6,13,17,35
cambridge.org,22:55.7,13,17,14
mail.ru,22:55.8,13,17,200
amazon.it,22:56.1,13,17,111
es.wikipedia.org,22:56.2,13,17,33
microsoft.com,22:56.3,13,17,Request timed out
