Domain,StartTime,StartDay,StartHour,PingOutput
instagram.com,28:40.3,16,11,5
de.wikipedia.org,28:40.4,16,11,35
amazon.de,28:40.4,16,11,113
apple.com,28:40.5,16,11,5
amazon.co.jp,28:40.6,16,11,58
espncricinfo.com,28:40.7,16,11,Request timed out
ar.wikipedia.org,28:44.3,16,11,35
goal.com,28:44.4,16,11,Request timed out
omegle.com,28:48.4,16,11,15
booking.com,28:48.4,16,11,Request timed out
naver.com,28:52.4,16,11,Request timed out
ikea.com,28:56.4,16,11,14
apple.com,28:56.4,16,11,4
medicalnewstoday.com,28:56.4,16,11,3
hotstar.com,28:56.4,16,11,4
hm.com,28:56.5,16,11,6
canva.com,28:56.5,16,11,16
ebay.co.uk,28:56.5,16,11,Request timed out
homedepot.com,29:00.4,16,11,14
linkedin.com,29:00.4,16,11,4
omegle.com,29:00.4,16,11,16
live.com,29:00.4,16,11,4
adobe.com,29:00.4,16,11,5
naver.com,29:00.5,16,11,Request timed out
hurriyet.com.tr,29:04.3,16,11,159
amazon.it,29:04.5,16,11,110
it.wikipedia.org,29:04.6,16,11,36
investing.com,29:04.7,16,11,13
instagram.com,29:04.7,16,11,5
investing.com,29:04.7,16,11,12
craigslist.org,29:04.8,16,11,31
cricbuzz.com,29:04.8,16,11,413
fr.wikipedia.org,29:05.2,16,11,35
omegle.com,29:05.3,16,11,16
indiatimes.com,29:05.3,16,11,5
americanas.com.br,29:05.3,16,11,Request timed out
mayoclinic.org,29:09.4,16,11,Request timed out
cdc.gov,29:13.3,16,11,Request timed out
cambridge.org,29:17.4,16,11,15
id.wikipedia.org,29:17.4,16,11,35
collinsdictionary.com,29:17.5,16,11,15
ikea.com,29:17.5,16,11,14
hurriyet.com.tr,29:17.5,16,11,160
nih.gov,29:17.7,16,11,Request timed out
omegle.com,29:21.4,16,11,17
live.com,29:21.4,16,11,4
ja.wikipedia.org,29:21.4,16,11,35
omegle.com,29:21.5,16,11,14
hepsiburada.com,29:21.5,16,11,150
marca.com,29:21.6,16,11,109
allegro.pl,29:21.8,16,11,133
mail.yahoo.com,29:21.9,16,11,Request timed out
mayoclinic.org,29:25.9,16,11,Request timed out
espn.com,29:29.9,16,11,4
canva.com,29:29.9,16,11,13
linkedin.com,29:29.9,16,11,4
booking.com,29:29.9,16,11,Request timed out
cambridge.org,29:33.9,16,11,15
cricbuzz.com,29:33.9,16,11,252
britannica.com,29:34.1,16,11,Request timed out
mercadolivre.com.br,29:37.9,16,11,3
collinsdictionary.com,29:37.9,16,11,14
es.wikipedia.org,29:37.9,16,11,35
fr.wikipedia.org,29:38.0,16,11,35
milliyet.com.tr,29:38.0,16,11,172
ikea.com,29:38.2,16,11,13
amazon.com,29:38.3,16,11,100
bestbuy.com,29:38.5,16,11,34
amazon.fr,29:38.6,16,11,125
cnn.com,29:38.8,16,11,4
en.wikipedia.org,29:38.9,16,11,74
pinterest.com,29:39.0,16,11,4
americanas.com.br,29:39.0,16,11,Request timed out
healthline.com,29:42.9,16,11,4
it.wikipedia.org,29:42.9,16,11,37
m.wikipedia.org,29:43.0,16,11,34
marca.com,29:43.0,16,11,110
dailymotion.com,29:43.2,16,11,106
epfindia.gov.in,29:43.3,16,11,Request timed out
mercadolivre.com.br,29:46.9,16,11,5
mayoclinic.org,29:46.9,16,11,Request timed out
nytimes.com,29:50.8,16,11,5
bestbuy.com,29:50.9,16,11,35
milliyet.com.tr,29:50.9,16,11,162
amazon.fr,29:51.1,16,11,110
indiamart.com,29:51.2,16,11,14
bbc.com,29:51.2,16,11,5
mail.ru,29:51.3,16,11,200
youtube.com,29:51.6,16,11,15
fr.wikipedia.org,29:51.6,16,11,34
hotstar.com,29:51.7,16,11,4
booking.com,29:51.7,16,11,Request timed out
amazon.fr,29:55.3,16,11,111
onet.pl,29:55.5,16,11,4
merriam-webster.com,29:55.5,16,11,4
amazon.co.uk,29:55.5,16,11,109
as.com,29:55.7,16,11,4
fandom.com,29:55.7,16,11,3
india.com,29:55.8,16,11,5
espncricinfo.com,29:55.8,16,11,Request timed out
marca.com,29:59.3,16,11,110
amazon.co.jp,29:59.5,16,11,55
nike.com,29:59.6,16,11,5
apple.com,29:59.6,16,11,6
hepsiburada.com,29:59.6,16,11,152
kinopoisk.ru,29:59.8,16,11,148
as.com,30:00.1,16,11,6
marca.com,30:00.1,16,11,109
hurriyet.com.tr,30:00.2,16,11,159
cricbuzz.com,30:00.4,16,11,254
cricbuzz.com,30:00.6,16,11,254
as.com,30:00.9,16,11,5
bestbuy.com,30:00.9,16,11,34
americanas.com.br,30:01.0,16,11,Request timed out
nike.com,30:04.9,16,11,5
india.com,30:04.9,16,11,5
marca.com,30:04.9,16,11,108
bbc.co.uk,30:05.0,16,11,13
ndtv.com,30:05.1,16,11,7
dictionary.com,30:05.2,16,11,5
amazon.de,30:05.2,16,11,112
fandom.com,30:05.3,16,11,4
microsoft.com,30:05.4,16,11,Request timed out
canva.com,30:09.4,16,11,14
hm.com,30:09.4,16,11,5
imdb.com,30:09.4,16,11,35
mayoclinic.org,30:09.5,16,11,Request timed out
dictionary.com,30:13.4,16,11,5
indiatimes.com,30:13.4,16,11,5
facebook.com,30:13.4,16,11,4
twitter.com,30:13.4,16,11,41
byjus.com,30:13.5,16,11,14
kinopoisk.ru,30:13.5,16,11,148
cookpad.com,30:13.7,16,11,3
google.com,30:13.7,16,11,14
indeed.com,30:13.8,16,11,13
flipkart.com,30:13.8,16,11,232
twitter.com,30:14.1,16,11,41
cdc.gov,30:14.1,16,11,Request timed out
hotstar.com,30:17.9,16,11,4
flipkart.com,30:17.9,16,11,231
collinsdictionary.com,30:18.1,16,11,16
google.com,30:18.1,16,11,14
investing.com,30:18.2,16,11,12
adobe.com,30:18.2,16,11,8
amazon.fr,30:18.2,16,11,111
amazon.co.jp,30:18.3,16,11,57
imdb.com,30:18.4,16,11,37
kompas.com,30:18.5,16,11,Request timed out
goal.com,30:22.4,16,11,Request timed out
medicalnewstoday.com,30:26.4,16,11,3
allegro.pl,30:26.4,16,11,134
mail.yahoo.com,30:26.5,16,11,Request timed out
craigslist.org,30:30.4,16,11,29
pinterest.com,30:30.4,16,11,5
americanas.com.br,30:30.4,16,11,Request timed out
indeed.com,30:34.4,16,11,17
live.com,30:34.4,16,11,16
mercadolivre.com.br,30:34.5,16,11,8
homedepot.com,30:34.5,16,11,15
merriam-webster.com,30:34.5,16,11,6
pinterest.com,30:34.5,16,11,6
ebay.co.uk,30:34.6,16,11,Request timed out
aliexpress.com,30:38.3,16,11,117
britannica.com,30:38.5,16,11,Request timed out
canva.com,30:42.4,16,11,57
mail.yahoo.com,30:42.4,16,11,Request timed out
merriam-webster.com,30:46.4,16,11,5
cnn.com,30:46.4,16,11,4
de.wikipedia.org,30:46.4,16,11,35
dailymail.co.uk,30:46.4,16,11,5
globo.com,30:46.5,16,11,144
milliyet.com.tr,30:46.8,16,11,220
ilovepdf.com,30:47.0,16,11,13
de.wikipedia.org,30:47.1,16,11,36
flipkart.com,30:47.2,16,11,248
as.com,30:47.4,16,11,6
craigslist.org,30:47.5,16,11,30
aliexpress.com,30:47.6,16,11,117
espncricinfo.com,30:47.7,16,11,Request timed out
imdb.com,30:51.4,16,11,37
cambridge.org,30:51.4,16,11,13
marca.com,30:51.4,16,11,111
investopedia.com,30:51.6,16,11,4
finance.yahoo.com,30:51.6,16,11,Request timed out
amazon.co.uk,30:55.3,16,11,110
accuweather.com,30:55.5,16,11,5
live.com,30:55.5,16,11,4
hurriyet.com.tr,30:55.5,16,11,158
booking.com,30:55.7,16,11,Request timed out
imdb.com,30:59.3,16,11,37
ikea.com,30:59.4,16,11,14
cdc.gov,30:59.4,16,11,Request timed out
linkedin.com,31:03.4,16,11,5
bbc.co.uk,31:03.4,16,11,4
twitter.com,31:03.4,16,11,42
ja.wikipedia.org,31:03.4,16,11,36
brainly.co.id,31:03.5,16,11,15
live.com,31:03.5,16,11,3
live.com,31:03.6,16,11,5
ilovepdf.com,31:03.6,16,11,12
en.wikipedia.org,31:03.6,16,11,35
onet.pl,31:03.6,16,11,3
mayoclinic.org,31:03.7,16,11,Request timed out
as.com,31:07.4,16,11,6
facebook.com,31:07.4,16,11,4
finance.yahoo.com,31:07.4,16,11,Request timed out
amazon.in,31:11.3,16,11,117
linkedin.com,31:11.5,16,11,32
cdc.gov,31:11.5,16,11,Request timed out
medlineplus.gov,31:15.4,16,11,3
mail.yahoo.com,31:15.4,16,11,Request timed out
magazineluiza.com.br,31:19.4,16,11,4
adobe.com,31:19.4,16,11,5
omegle.com,31:19.5,16,11,16
linkedin.com,31:19.5,16,11,6
id.wikipedia.org,31:19.5,16,11,36
investing.com,31:19.6,16,11,15
mercadolivre.com.br,31:19.6,16,11,7
it.wikipedia.org,31:19.6,16,11,35
amazon.co.jp,31:19.7,16,11,55
bbc.com,31:19.8,16,11,5
espncricinfo.com,31:19.8,16,11,Request timed out
youtube.com,31:23.8,16,11,15
hotstar.com,31:23.9,16,11,3
imdb.com,31:23.9,16,11,38
ndtv.com,31:24.0,16,11,5
epfindia.gov.in,31:24.0,16,11,Request timed out
fandom.com,31:27.8,16,11,26
amazon.in,31:27.9,16,11,121
magazineluiza.com.br,31:28.0,16,11,8
medlineplus.gov,31:28.1,16,11,11
imdb.com,31:28.1,16,11,36
m.wikipedia.org,31:28.1,16,11,37
espncricinfo.com,31:28.2,16,11,Request timed out
omegle.com,31:31.9,16,11,21
brainly.co.id,31:31.9,16,11,16
bbc.co.uk,31:31.9,16,11,6
instagram.com,31:31.9,16,11,11
imdb.com,31:32.0,16,11,42
as.com,31:32.0,16,11,6
brainly.co.id,31:32.1,16,11,15
nytimes.com,31:32.2,16,11,6
dictionary.com,31:32.2,16,11,6
ebay.co.uk,31:32.2,16,11,Request timed out
amazon.in,31:35.9,16,11,111
indeed.com,31:36.0,16,11,14
indiatimes.com,31:36.0,16,11,5
google.com,31:36.0,16,11,14
facebook.com,31:36.1,16,11,4
it.wikipedia.org,31:36.1,16,11,35
imdb.com,31:36.2,16,11,35
fr.wikipedia.org,31:36.2,16,11,34
accuweather.com,31:36.3,16,11,10
m.wikipedia.org,31:36.3,16,11,33
detik.com,31:36.4,16,11,241
google.com,31:36.6,16,11,14
kompas.com,31:36.6,16,11,Request timed out
aliexpress.com,31:40.4,16,11,116
amazon.fr,31:40.5,16,11,111
ndtv.com,31:40.6,16,11,5
amazon.de,31:40.6,16,11,111
apple.com,31:40.8,16,11,4
amazon.es,31:40.8,16,11,109
fr.wikipedia.org,31:40.9,16,11,34
omegle.com,31:41.0,16,11,14
fandom.com,31:41.0,16,11,4
nike.com,31:41.0,16,11,3
amazon.es,31:41.1,16,11,109
bbc.com,31:41.2,16,11,4
mail.ru,31:41.2,16,11,202
cnn.com,31:41.5,16,11,5
magazineluiza.com.br,31:41.6,16,11,5
investing.com,31:41.6,16,11,15
kompas.com,31:41.6,16,11,Request timed out
imdb.com,31:45.4,16,11,36
aliexpress.com,31:45.4,16,11,116
ebay.com,31:45.5,16,11,Request timed out
flipkart.com,31:49.3,16,11,231
espncricinfo.com,31:49.6,16,11,Request timed out
bestbuy.com,31:53.4,16,11,34
pinterest.com,31:53.4,16,11,4
pinterest.com,31:53.5,16,11,4
amazon.de,31:53.5,16,11,112
id.wikipedia.org,31:53.6,16,11,35
adobe.com,31:53.6,16,11,5
adobe.com,31:53.7,16,11,5
amazon.co.uk,31:53.7,16,11,109
collinsdictionary.com,31:53.8,16,11,15
detik.com,31:53.8,16,11,247
dailymail.co.uk,31:54.1,16,11,5
collinsdictionary.com,31:54.2,16,11,14
google.com,31:54.2,16,11,14
bbc.co.uk,31:54.3,16,11,4
mail.ru,31:54.3,16,11,201
investopedia.com,31:54.5,16,11,3
