Domain,StartTime,StartDay,StartHour,PingOutput
milliyet.com.tr,37:18.4,14,23,160
apple.com,37:18.5,14,23,4
m.wikipedia.org,37:18.5,14,23,34
amazon.fr,37:18.6,14,23,111
nike.com,37:18.7,14,23,6
medlineplus.gov,37:18.8,14,23,4
epfindia.gov.in,37:18.8,14,23,Request timed out
indiatimes.com,37:22.7,14,23,5
youtube.com,37:22.7,14,23,14
britannica.com,37:22.7,14,23,Request timed out
bestbuy.com,37:26.7,14,23,36
fr.wikipedia.org,37:26.7,14,23,36
brainly.co.id,37:26.8,14,23,15
medlineplus.gov,37:26.8,14,23,5
medicalnewstoday.com,37:26.8,14,23,5
medlineplus.gov,37:26.9,14,23,5
epfindia.gov.in,37:26.9,14,23,Request timed out
pinterest.com,37:30.7,14,23,4
mercadolivre.com.br,37:30.7,14,23,4
investopedia.com,37:30.7,14,23,5
amazon.es,37:30.7,14,23,109
bbc.co.uk,37:30.9,14,23,5
hurriyet.com.tr,37:30.9,14,23,159
kinopoisk.ru,37:31.1,14,23,153
mail.yahoo.com,37:31.4,14,23,Request timed out
nl.wikipedia.org,37:35.2,14,23,36
es.wikipedia.org,37:35.2,14,23,34
dailymail.co.uk,37:35.3,14,23,5
dictionary.com,37:35.3,14,23,5
youtube.com,37:35.3,14,23,13
medicalnewstoday.com,37:35.4,14,23,3
linkedin.com,37:35.4,14,23,3
bbc.com,37:35.4,14,23,3
youtube.com,37:35.4,14,23,13
omegle.com,37:35.4,14,23,14
byjus.com,37:35.5,14,23,13
apple.com,37:35.5,14,23,4
cdc.gov,37:35.5,14,23,Request timed out
instagram.com,37:39.2,14,23,6
dailymotion.com,37:39.2,14,23,106
canva.com,37:39.3,14,23,13
it.wikipedia.org,37:39.3,14,23,35
britannica.com,37:39.4,14,23,Request timed out
amazon.com,37:43.2,14,23,37
mayoclinic.org,37:43.2,14,23,Request timed out
fandom.com,37:47.2,14,23,5
mercadolivre.com.br,37:47.2,14,23,3
mayoclinic.org,37:47.2,14,23,Request timed out
m.wikipedia.org,37:51.2,14,23,35
hm.com,37:51.2,14,23,5
microsoft.com,37:51.3,14,23,Request timed out
dailymotion.com,37:55.2,14,23,105
indiamart.com,37:55.3,14,23,13
ilovepdf.com,37:55.3,14,23,13
accuweather.com,37:55.3,14,23,5
it.wikipedia.org,37:55.4,14,23,35
mayoclinic.org,37:55.4,14,23,Request timed out
nl.wikipedia.org,37:59.2,14,23,35
marca.com,37:59.2,14,23,109
google.com,37:59.4,14,23,14
live.com,37:59.4,14,23,5
imdb.com,37:59.4,14,23,37
mail.ru,37:59.4,14,23,210
dailymotion.com,37:59.7,14,23,106
apple.com,37:59.8,14,23,4
accuweather.com,37:59.8,14,23,5
amazon.co.jp,37:59.8,14,23,55
amazon.de,37:59.9,14,23,111
de.wikipedia.org,38:00.0,14,23,34
cnn.com,38:00.1,14,23,3
medlineplus.gov,38:00.1,14,23,4
imdb.com,38:00.1,14,23,36
instagram.com,38:00.2,14,23,3
finance.yahoo.com,38:00.2,14,23,Request timed out
globo.com,38:04.2,14,23,198
investing.com,38:04.6,14,23,11
youtube.com,38:04.6,14,23,13
accuweather.com,38:04.6,14,23,4
amazon.co.jp,38:04.7,14,23,54
google.com,38:04.7,14,23,13
kompas.com,38:04.7,14,23,Request timed out
mayoclinic.org,38:08.7,14,23,Request timed out
es.wikipedia.org,38:12.7,14,23,35
aliexpress.com,38:12.7,14,23,116
dailymotion.com,38:12.8,14,23,106
apple.com,38:13.0,14,23,4
instagram.com,38:13.0,14,23,5
omegle.com,38:13.0,14,23,15
hotstar.com,38:13.0,14,23,5
cdc.gov,38:13.1,14,23,Request timed out
onet.pl,38:16.7,14,23,62
kompas.com,38:16.7,14,23,Request timed out
naver.com,38:20.7,14,23,Request timed out
ebay.co.uk,38:24.7,14,23,Request timed out
amazon.in,38:28.7,14,23,112
medlineplus.gov,38:28.8,14,23,3
en.wikipedia.org,38:28.9,14,23,34
indiamart.com,38:28.9,14,23,13
en.wikipedia.org,38:28.9,14,23,34
pinterest.com,38:29.0,14,23,4
indeed.com,38:29.0,14,23,14
ebay.co.uk,38:29.0,14,23,Request timed out
detik.com,38:32.7,14,23,265
detik.com,38:33.0,14,23,261
amazon.de,38:33.2,14,23,118
live.com,38:33.4,14,23,5
britannica.com,38:33.4,14,23,Request timed out
id.wikipedia.org,38:37.2,14,23,34
cricbuzz.com,38:37.2,14,23,252
de.wikipedia.org,38:37.5,14,23,35
fr.wikipedia.org,38:37.6,14,23,34
merriam-webster.com,38:37.6,14,23,4
espncricinfo.com,38:37.6,14,23,Request timed out
collinsdictionary.com,38:41.7,14,23,14
mail.yahoo.com,38:41.7,14,23,Request timed out
it.wikipedia.org,38:45.7,14,23,34
amazon.fr,38:45.7,14,23,112
nl.wikipedia.org,38:45.9,14,23,35
m.wikipedia.org,38:45.9,14,23,34
collinsdictionary.com,38:46.0,14,23,14
hurriyet.com.tr,38:46.0,14,23,158
youtube.com,38:46.2,14,23,14
hepsiburada.com,38:46.2,14,23,149
ndtv.com,38:46.4,14,23,64
canva.com,38:46.5,14,23,114
it.wikipedia.org,38:46.6,14,23,35
ja.wikipedia.org,38:46.6,14,23,35
amazon.it,38:46.7,14,23,110
espncricinfo.com,38:46.8,14,23,Request timed out
twitter.com,38:50.7,14,23,44
id.wikipedia.org,38:50.7,14,23,35
facebook.com,38:50.8,14,23,4
ndtv.com,38:50.8,14,23,5
espn.com,38:50.8,14,23,4
google.com,38:50.9,14,23,14
live.com,38:50.9,14,23,4
amazon.co.uk,38:50.9,14,23,108
twitter.com,38:51.0,14,23,41
adobe.com,38:51.1,14,23,15
twitter.com,38:51.1,14,23,43
es.wikipedia.org,38:51.2,14,23,37
nytimes.com,38:51.2,14,23,4
amazon.in,38:51.2,14,23,113
dictionary.com,38:51.4,14,23,6
globo.com,38:51.4,14,23,142
craigslist.org,38:51.5,14,23,30
magazineluiza.com.br,38:51.6,14,23,123
amazon.es,38:51.8,14,23,165
live.com,38:52.1,14,23,3
investing.com,38:52.1,14,23,12
indiamart.com,38:52.1,14,23,13
amazon.it,38:52.1,14,23,109
canva.com,38:52.3,14,23,13
ilovepdf.com,38:52.3,14,23,12
india.com,38:52.3,14,23,5
naver.com,38:52.3,14,23,Request timed out
accuweather.com,38:56.2,14,23,6
as.com,38:56.2,14,23,9
nytimes.com,38:56.3,14,23,4
aliexpress.com,38:56.3,14,23,117
espncricinfo.com,38:56.4,14,23,Request timed out
amazon.it,39:00.2,14,23,110
homedepot.com,39:00.3,14,23,12
id.wikipedia.org,39:00.3,14,23,34
ndtv.com,39:00.4,14,23,5
merriam-webster.com,39:00.4,14,23,3
globo.com,39:00.4,14,23,141
it.wikipedia.org,39:00.6,14,23,34
homedepot.com,39:00.6,14,23,13
allegro.pl,39:00.6,14,23,142
bbc.com,39:00.8,14,23,4
fandom.com,39:00.8,14,23,4
booking.com,39:00.8,14,23,Request timed out
detik.com,39:04.7,14,23,Request timed out
indeed.com,39:08.7,14,23,16
adobe.com,39:08.7,14,23,5
omegle.com,39:08.7,14,23,15
mercadolivre.com.br,39:08.8,14,23,4
nike.com,39:08.8,14,23,4
adobe.com,39:08.8,14,23,3
cookpad.com,39:08.8,14,23,3
cricbuzz.com,39:08.9,14,23,252
cookpad.com,39:09.1,14,23,3
pinterest.com,39:09.2,14,23,4
linkedin.com,39:09.2,14,23,3
id.wikipedia.org,39:09.2,14,23,34
it.wikipedia.org,39:09.2,14,23,34
indeed.com,39:09.3,14,23,13
bestbuy.com,39:09.3,14,23,33
nytimes.com,39:09.4,14,23,5
pinterest.com,39:09.4,14,23,4
britannica.com,39:09.4,14,23,Request timed out
detik.com,39:13.2,14,23,252
hotstar.com,39:13.5,14,23,11
omegle.com,39:13.5,14,23,14
cricbuzz.com,39:13.6,14,23,268
amazon.it,39:13.8,14,23,109
cnn.com,39:14.0,14,23,7
hotstar.com,39:14.0,14,23,4
nytimes.com,39:14.0,14,23,4
twitter.com,39:14.0,14,23,42
clevelandclinic.org,39:14.1,14,23,35
amazon.com,39:14.1,14,23,39
ja.wikipedia.org,39:14.2,14,23,35
mercadolivre.com.br,39:14.2,14,23,4
naver.com,39:14.2,14,23,Request timed out
en.wikipedia.org,39:18.2,14,23,34
brainly.co.id,39:18.2,14,23,14
apple.com,39:18.3,14,23,4
milliyet.com.tr,39:18.3,14,23,159
investing.com,39:18.5,14,23,12
homedepot.com,39:18.5,14,23,13
epfindia.gov.in,39:18.5,14,23,Request timed out
fr.wikipedia.org,39:22.2,14,23,39
homedepot.com,39:22.2,14,23,35
as.com,39:22.3,14,23,7
globo.com,39:22.3,14,23,184
amazon.de,39:22.7,14,23,109
m.wikipedia.org,39:22.8,14,23,36
goal.com,39:22.9,14,23,Request timed out
hepsiburada.com,39:26.7,14,23,149
nih.gov,39:26.8,14,23,Request timed out
canva.com,39:30.7,14,23,14
hm.com,39:30.7,14,23,6
as.com,39:30.8,14,23,4
cdc.gov,39:30.8,14,23,Request timed out
apple.com,39:34.7,14,23,4
cnn.com,39:34.7,14,23,3
medicalnewstoday.com,39:34.7,14,23,4
hurriyet.com.tr,39:34.7,14,23,158
indiatimes.com,39:34.9,14,23,5
amazon.co.uk,39:34.9,14,23,111
ebay.co.uk,39:35.1,14,23,Request timed out
healthline.com,39:38.7,14,23,3
collinsdictionary.com,39:38.7,14,23,14
homedepot.com,39:38.7,14,23,13
adobe.com,39:38.8,14,23,5
accuweather.com,39:38.8,14,23,5
accuweather.com,39:38.8,14,23,5
nih.gov,39:38.8,14,23,Request timed out
amazon.co.uk,39:42.7,14,23,110
imdb.com,39:42.8,14,23,37
naver.com,39:42.9,14,23,Request timed out
kinopoisk.ru,39:46.7,14,23,209
britannica.com,39:47.0,14,23,Request timed out
bestbuy.com,39:50.7,14,23,33
canva.com,39:50.8,14,23,15
amazon.co.jp,39:50.8,14,23,56
amazon.com,39:50.9,14,23,38
fandom.com,39:50.9,14,23,4
ndtv.com,39:51.0,14,23,5
nih.gov,39:51.0,14,23,Request timed out
facebook.com,39:54.7,14,23,4
twitter.com,39:54.7,14,23,43
amazon.fr,39:54.7,14,23,111
ndtv.com,39:54.9,14,23,5
ikea.com,39:54.9,14,23,13
omegle.com,39:54.9,14,23,15
cricbuzz.com,39:55.0,14,23,252
hm.com,39:55.2,14,23,4
espn.com,39:55.3,14,23,3
kompas.com,39:55.3,14,23,Request timed out
mercadolivre.com.br,39:59.2,14,23,11
nih.gov,39:59.2,14,23,Request timed out
indiatimes.com,40:03.2,14,23,8
pinterest.com,40:03.2,14,23,8
ar.wikipedia.org,40:03.2,14,23,35
amazon.co.jp,40:03.3,14,23,56
hm.com,40:03.4,14,23,6
detik.com,40:03.4,14,23,259
fandom.com,40:03.7,14,23,4
m.wikipedia.org,40:03.7,14,23,35
allegro.pl,40:03.7,14,23,142
espncricinfo.com,40:03.9,14,23,Request timed out
mail.ru,40:07.7,14,23,222
medicalnewstoday.com,40:07.9,14,23,3
bbc.com,40:07.9,14,23,3
craigslist.org,40:07.9,14,23,28
apple.com,40:08.0,14,23,4
byjus.com,40:08.0,14,23,13
britannica.com,40:08.1,14,23,Request timed out
de.wikipedia.org,40:11.7,14,23,35
m.wikipedia.org,40:11.7,14,23,35
instagram.com,40:11.8,14,23,4
ebay.co.uk,40:11.8,14,23,Request timed out
homedepot.com,40:15.7,14,23,13
allegro.pl,40:15.7,14,23,142
indiamart.com,40:15.9,14,23,14
indeed.com,40:15.9,14,23,15
americanas.com.br,40:15.9,14,23,Request timed out
amazon.it,40:19.7,14,23,109
bestbuy.com,40:19.8,14,23,33
aliexpress.com,40:19.9,14,23,116
espncricinfo.com,40:20.0,14,23,Request timed out
booking.com,40:23.7,14,23,Request timed out
collinsdictionary.com,40:27.7,14,23,15
omegle.com,40:27.7,14,23,14
kinopoisk.ru,40:27.7,14,23,153
byjus.com,40:27.9,14,23,13
mail.ru,40:27.9,14,23,202
hurriyet.com.tr,40:28.1,14,23,160
espncricinfo.com,40:28.3,14,23,Request timed out
hotstar.com,40:32.2,14,23,4
hotstar.com,40:32.2,14,23,3
allegro.pl,40:32.2,14,23,142
canva.com,40:32.4,14,23,14
ar.wikipedia.org,40:32.4,14,23,40
magazineluiza.com.br,40:32.5,14,23,4
brainly.co.id,40:32.5,14,23,14
ikea.com,40:32.5,14,23,13
dictionary.com,40:32.5,14,23,4
marca.com,40:32.6,14,23,109
hurriyet.com.tr,40:32.7,14,23,158
ilovepdf.com,40:32.9,14,23,13
kompas.com,40:32.9,14,23,Request timed out
espncricinfo.com,40:36.7,14,23,Request timed out
marca.com,40:40.7,14,23,110
investopedia.com,40:40.8,14,23,4
amazon.com,40:40.8,14,23,41
collinsdictionary.com,40:40.9,14,23,16
m.wikipedia.org,40:40.9,14,23,36
flipkart.com,40:40.9,14,23,240
as.com,40:41.2,14,23,7
hurriyet.com.tr,40:41.3,14,23,160
brainly.co.id,40:41.4,14,23,15
indeed.com,40:41.5,14,23,15
aliexpress.com,40:41.5,14,23,118
cambridge.org,40:41.7,14,23,71
americanas.com.br,40:41.7,14,23,Request timed out
nytimes.com,40:45.7,14,23,4
cricbuzz.com,40:45.7,14,23,252
hepsiburada.com,40:46.0,14,23,150
finance.yahoo.com,40:46.1,14,23,Request timed out
omegle.com,40:49.7,14,23,14
collinsdictionary.com,40:49.7,14,23,15
goal.com,40:49.7,14,23,Request timed out
hepsiburada.com,40:53.7,14,23,149
americanas.com.br,40:53.8,14,23,Request timed out
medlineplus.gov,40:57.7,14,23,7
gsmarena.com,40:57.8,14,23,135
live.com,40:57.9,14,23,4
dailymotion.com,40:58.0,14,23,105
bbc.com,40:58.1,14,23,4
nytimes.com,40:58.1,14,23,4
gsmarena.com,40:58.1,14,23,135
milliyet.com.tr,40:58.3,14,23,158
investopedia.com,40:58.4,14,23,4
marca.com,40:58.5,14,23,110
amazon.com,40:58.6,14,23,37
mail.yahoo.com,40:58.6,14,23,Request timed out
indeed.com,41:02.2,14,23,14
merriam-webster.com,41:02.2,14,23,5
nl.wikipedia.org,41:02.2,14,23,38
live.com,41:02.3,14,23,3
ar.wikipedia.org,41:02.3,14,23,35
id.wikipedia.org,41:02.3,14,23,34
craigslist.org,41:02.4,14,23,29
kompas.com,41:02.4,14,23,Request timed out
ebay.com,41:06.2,14,23,Request timed out
hurriyet.com.tr,41:10.2,14,23,158
nl.wikipedia.org,41:10.3,14,23,34
youtube.com,41:10.4,14,23,13
amazon.it,41:10.4,14,23,109
medlineplus.gov,41:10.5,14,23,3
nike.com,41:10.6,14,23,4
nl.wikipedia.org,41:10.6,14,23,34
hurriyet.com.tr,41:10.6,14,23,158
ja.wikipedia.org,41:10.8,14,23,34
ja.wikipedia.org,41:10.9,14,23,34
