Domain,StartTime,StartDay,StartHour,PingOutput
aliexpress.com,28:18.5,14,19,116
india.com,28:18.6,14,19,12
epfindia.gov.in,28:18.7,14,19,Request timed out
youtube.com,28:22.7,14,19,14
youtube.com,28:22.7,14,19,13
amazon.in,28:22.7,14,19,112
americanas.com.br,28:22.9,14,19,Request timed out
ndtv.com,28:26.7,14,19,5
m.wikipedia.org,28:26.7,14,19,35
apple.com,28:26.8,14,19,5
naver.com,28:26.8,14,19,Request timed out
bbc.com,28:30.7,14,19,146
clevelandclinic.org,28:30.8,14,19,27
ikea.com,28:30.9,14,19,14
finance.yahoo.com,28:30.9,14,19,Request timed out
investing.com,28:34.7,14,19,14
hm.com,28:34.7,14,19,12
ndtv.com,28:34.8,14,19,5
twitter.com,28:34.8,14,19,47
youtube.com,28:34.9,14,19,13
espncricinfo.com,28:34.9,14,19,Request timed out
medicalnewstoday.com,28:38.7,14,19,5
amazon.co.uk,28:38.7,14,19,109
healthline.com,28:38.8,14,19,3
live.com,28:38.9,14,19,4
cnn.com,28:38.9,14,19,4
nike.com,28:38.9,14,19,5
kinopoisk.ru,28:38.9,14,19,153
mercadolivre.com.br,28:39.3,14,19,3
amazon.co.uk,28:39.3,14,19,109
amazon.com,28:39.4,14,19,37
en.wikipedia.org,28:39.4,14,19,34
globo.com,28:39.5,14,19,142
kompas.com,28:39.6,14,19,Request timed out
allegro.pl,28:43.7,14,19,135
finance.yahoo.com,28:43.8,14,19,Request timed out
twitter.com,28:47.7,14,19,47
cnn.com,28:47.7,14,19,3
medicalnewstoday.com,28:47.7,14,19,3
indeed.com,28:47.8,14,19,13
mail.ru,28:47.8,14,19,203
kompas.com,28:48.0,14,19,Request timed out
omegle.com,28:51.7,14,19,13
live.com,28:51.7,14,19,11
as.com,28:51.7,14,19,65
facebook.com,28:51.9,14,19,4
cdc.gov,28:51.9,14,19,Request timed out
homedepot.com,28:55.7,14,19,14
it.wikipedia.org,28:55.7,14,19,35
google.com,28:55.8,14,19,14
omegle.com,28:55.8,14,19,12
india.com,28:55.8,14,19,12
fandom.com,28:55.8,14,19,5
craigslist.org,28:55.9,14,19,28
milliyet.com.tr,28:55.9,14,19,159
pinterest.com,28:56.1,14,19,7
mail.yahoo.com,28:56.1,14,19,Request timed out
m.wikipedia.org,28:59.7,14,19,35
amazon.fr,28:59.7,14,19,111
americanas.com.br,28:59.8,14,19,Request timed out
fr.wikipedia.org,29:03.7,14,19,35
fr.wikipedia.org,29:03.7,14,19,35
es.wikipedia.org,29:03.8,14,19,34
investopedia.com,29:03.8,14,19,3
detik.com,29:03.8,14,19,237
adobe.com,29:04.2,14,19,4
americanas.com.br,29:04.2,14,19,Request timed out
ndtv.com,29:08.2,14,19,5
byjus.com,29:08.2,14,19,14
kinopoisk.ru,29:08.3,14,19,154
homedepot.com,29:08.4,14,19,13
canva.com,29:08.5,14,19,14
imdb.com,29:08.5,14,19,34
apple.com,29:08.5,14,19,4
de.wikipedia.org,29:08.6,14,19,34
dictionary.com,29:08.6,14,19,4
onet.pl,29:08.6,14,19,3
ar.wikipedia.org,29:08.6,14,19,34
m.wikipedia.org,29:08.7,14,19,34
omegle.com,29:08.7,14,19,12
mercadolivre.com.br,29:08.8,14,19,4
dailymotion.com,29:08.8,14,19,106
aliexpress.com,29:08.9,14,19,116
merriam-webster.com,29:09.0,14,19,4
instagram.com,29:09.0,14,19,4
amazon.de,29:09.1,14,19,111
ar.wikipedia.org,29:09.2,14,19,35
britannica.com,29:09.2,14,19,Request timed out
canva.com,29:13.2,14,19,14
fr.wikipedia.org,29:13.2,14,19,35
omegle.com,29:13.2,14,19,17
as.com,29:13.3,14,19,5
medlineplus.gov,29:13.4,14,19,4
brainly.co.id,29:13.4,14,19,13
naver.com,29:13.4,14,19,Request timed out
fandom.com,29:17.2,14,19,5
espncricinfo.com,29:17.2,14,19,Request timed out
bbc.com,29:21.2,14,19,4
hotstar.com,29:21.2,14,19,3
cnn.com,29:21.2,14,19,4
naver.com,29:21.2,14,19,Request timed out
india.com,29:25.2,14,19,13
en.wikipedia.org,29:25.2,14,19,35
mercadolivre.com.br,29:25.3,14,19,4
es.wikipedia.org,29:25.3,14,19,35
hepsiburada.com,29:25.4,14,19,153
mail.yahoo.com,29:25.5,14,19,Request timed out
merriam-webster.com,29:29.2,14,19,4
dictionary.com,29:29.2,14,19,4
it.wikipedia.org,29:29.2,14,19,35
goal.com,29:29.3,14,19,Request timed out
en.wikipedia.org,29:33.2,14,19,35
twitter.com,29:33.2,14,19,47
byjus.com,29:33.3,14,19,13
cookpad.com,29:33.3,14,19,4
m.wikipedia.org,29:33.4,14,19,34
pinterest.com,29:33.4,14,19,4
cnn.com,29:33.4,14,19,4
id.wikipedia.org,29:33.4,14,19,34
indiamart.com,29:33.5,14,19,13
mail.yahoo.com,29:33.5,14,19,Request timed out
dictionary.com,29:37.2,14,19,6
americanas.com.br,29:37.2,14,19,Request timed out
goal.com,29:41.2,14,19,Request timed out
as.com,29:45.2,14,19,5
dailymail.co.uk,29:45.3,14,19,5
medicalnewstoday.com,29:45.3,14,19,4
hm.com,29:45.3,14,19,12
americanas.com.br,29:45.4,14,19,Request timed out
merriam-webster.com,29:49.2,14,19,3
mail.yahoo.com,29:49.2,14,19,Request timed out
ilovepdf.com,29:53.2,14,19,13
india.com,29:53.2,14,19,13
apple.com,29:53.3,14,19,4
nl.wikipedia.org,29:53.3,14,19,36
marca.com,29:53.3,14,19,108
etsy.com,29:53.5,14,19,4
epfindia.gov.in,29:53.5,14,19,Request timed out
ilovepdf.com,29:57.2,14,19,13
allegro.pl,29:57.2,14,19,160
espncricinfo.com,29:57.4,14,19,Request timed out
milliyet.com.tr,30:01.2,14,19,158
craigslist.org,30:01.3,14,19,30
etsy.com,30:01.4,14,19,5
mail.ru,30:01.4,14,19,203
marca.com,30:01.6,14,19,109
ebay.co.uk,30:01.7,14,19,Request timed out
linkedin.com,30:05.7,14,19,4
detik.com,30:05.7,14,19,Request timed out
medlineplus.gov,30:09.7,14,19,4
fr.wikipedia.org,30:09.7,14,19,35
bestbuy.com,30:09.8,14,19,33
dictionary.com,30:09.8,14,19,4
cnn.com,30:09.8,14,19,63
marca.com,30:09.9,14,19,154
kompas.com,30:10.1,14,19,Request timed out
dailymail.co.uk,30:13.7,14,19,5
milliyet.com.tr,30:13.7,14,19,158
imdb.com,30:13.9,14,19,34
india.com,30:13.9,14,19,12
medicalnewstoday.com,30:14.0,14,19,3
as.com,30:14.0,14,19,4
byjus.com,30:14.1,14,19,13
dailymotion.com,30:14.1,14,19,106
espncricinfo.com,30:14.2,14,19,Request timed out
fandom.com,30:18.2,14,19,4
google.com,30:18.2,14,19,14
allegro.pl,30:18.2,14,19,134
aliexpress.com,30:18.4,14,19,116
ilovepdf.com,30:18.5,14,19,13
m.wikipedia.org,30:18.6,14,19,35
marca.com,30:18.6,14,19,109
epfindia.gov.in,30:18.7,14,19,Request timed out
youtube.com,30:22.7,14,19,14
amazon.in,30:22.7,14,19,111
milliyet.com.tr,30:22.8,14,19,166
google.com,30:23.0,14,19,14
fr.wikipedia.org,30:23.0,14,19,35
id.wikipedia.org,30:23.1,14,19,34
investing.com,30:23.1,14,19,14
accuweather.com,30:23.2,14,19,5
investopedia.com,30:23.3,14,19,3
cnn.com,30:23.3,14,19,3
amazon.de,30:23.3,14,19,111
accuweather.com,30:23.4,14,19,4
en.wikipedia.org,30:23.4,14,19,35
hepsiburada.com,30:23.5,14,19,150
amazon.fr,30:23.7,14,19,112
gsmarena.com,30:23.8,14,19,136
naver.com,30:24.0,14,19,Request timed out
epfindia.gov.in,30:27.7,14,19,Request timed out
marca.com,30:31.7,14,19,109
amazon.fr,30:31.8,14,19,111
espn.com,30:31.9,14,19,3
fandom.com,30:32.0,14,19,4
marca.com,30:32.0,14,19,108
globo.com,30:32.1,14,19,141
cdc.gov,30:32.3,14,19,Request timed out
apple.com,30:36.2,14,19,5
dictionary.com,30:36.2,14,19,4
en.wikipedia.org,30:36.2,14,19,34
espncricinfo.com,30:36.2,14,19,Request timed out
live.com,30:40.2,14,19,5
ikea.com,30:40.2,14,19,16
merriam-webster.com,30:40.2,14,19,3
detik.com,30:40.3,14,19,237
amazon.in,30:40.5,14,19,110
nytimes.com,30:40.6,14,19,5
nike.com,30:40.7,14,19,3
magazineluiza.com.br,30:40.7,14,19,4
ebay.co.uk,30:40.7,14,19,Request timed out
facebook.com,30:44.7,14,19,4
instagram.com,30:44.7,14,19,3
cambridge.org,30:44.7,14,19,13
indiamart.com,30:44.7,14,19,13
fr.wikipedia.org,30:44.8,14,19,34
hm.com,30:44.8,14,19,12
investopedia.com,30:44.9,14,19,3
investopedia.com,30:44.9,14,19,3
americanas.com.br,30:44.9,14,19,Request timed out
mail.ru,30:48.7,14,19,200
kompas.com,30:48.9,14,19,Request timed out
finance.yahoo.com,30:52.7,14,19,Request timed out
dailymail.co.uk,30:56.7,14,19,5
dailymail.co.uk,30:56.7,14,19,5
britannica.com,30:56.7,14,19,Request timed out
naver.com,31:00.7,14,19,Request timed out
americanas.com.br,31:04.7,14,19,Request timed out
hm.com,31:08.7,14,19,11
goal.com,31:08.7,14,19,Request timed out
ndtv.com,31:12.7,14,19,6
instagram.com,31:12.7,14,19,3
indiatimes.com,31:12.7,14,19,5
byjus.com,31:12.7,14,19,14
goal.com,31:12.8,14,19,Request timed out
allegro.pl,31:16.7,14,19,135
pinterest.com,31:16.8,14,19,4
goal.com,31:16.8,14,19,Request timed out
hurriyet.com.tr,31:20.7,14,19,214
epfindia.gov.in,31:20.9,14,19,Request timed out
m.wikipedia.org,31:24.7,14,19,35
ilovepdf.com,31:24.7,14,19,14
microsoft.com,31:24.7,14,19,Request timed out
en.wikipedia.org,31:28.7,14,19,35
americanas.com.br,31:28.7,14,19,Request timed out
dailymail.co.uk,31:32.7,14,19,4
indeed.com,31:32.7,14,19,13
espncricinfo.com,31:32.8,14,19,Request timed out
amazon.co.uk,31:36.7,14,19,113
ndtv.com,31:36.9,14,19,6
dailymail.co.uk,31:37.0,14,19,4
byjus.com,31:37.0,14,19,13
ikea.com,31:37.0,14,19,13
americanas.com.br,31:37.0,14,19,Request timed out
linkedin.com,31:40.7,14,19,4
fandom.com,31:40.7,14,19,4
homedepot.com,31:40.7,14,19,14
id.wikipedia.org,31:40.8,14,19,37
amazon.it,31:40.8,14,19,110
clevelandclinic.org,31:40.9,14,19,27
gsmarena.com,31:41.0,14,19,135
dailymotion.com,31:41.1,14,19,106
amazon.de,31:41.2,14,19,111
britannica.com,31:41.4,14,19,Request timed out
de.wikipedia.org,31:45.2,14,19,37
canva.com,31:45.2,14,19,15
amazon.co.uk,31:45.3,14,19,110
as.com,31:45.4,14,19,6
kinopoisk.ru,31:45.4,14,19,153
linkedin.com,31:45.7,14,19,4
byjus.com,31:45.7,14,19,14
amazon.it,31:45.8,14,19,109
finance.yahoo.com,31:45.9,14,19,Request timed out
medlineplus.gov,31:49.7,14,19,3
amazon.co.jp,31:49.7,14,19,56
britannica.com,31:49.8,14,19,Request timed out
imdb.com,31:53.7,14,19,34
brainly.co.id,31:53.7,14,19,14
booking.com,31:53.8,14,19,Request timed out
india.com,31:57.7,14,19,124
ja.wikipedia.org,31:57.9,14,19,82
flipkart.com,31:58.0,14,19,231
collinsdictionary.com,31:58.2,14,19,15
cricbuzz.com,31:58.3,14,19,255
ndtv.com,31:58.5,14,19,5
epfindia.gov.in,31:58.6,14,19,Request timed out
en.wikipedia.org,32:02.2,14,19,35
id.wikipedia.org,32:02.2,14,19,35
medlineplus.gov,32:02.3,14,19,3
cricbuzz.com,32:02.3,14,19,256
homedepot.com,32:02.5,14,19,13
accuweather.com,32:02.6,14,19,6
live.com,32:02.6,14,19,4
medlineplus.gov,32:02.6,14,19,4
amazon.co.jp,32:02.6,14,19,57
mail.yahoo.com,32:02.7,14,19,Request timed out
espn.com,32:06.7,14,19,3
naver.com,32:06.7,14,19,Request timed out
ikea.com,32:10.7,14,19,13
instagram.com,32:10.7,14,19,7
britannica.com,32:10.7,14,19,Request timed out
adobe.com,32:14.7,14,19,67
ilovepdf.com,32:14.8,14,19,13
hurriyet.com.tr,32:14.9,14,19,159
booking.com,32:15.0,14,19,Request timed out
instagram.com,32:18.7,14,19,4
byjus.com,32:18.7,14,19,16
clevelandclinic.org,32:18.7,14,19,32
britannica.com,32:18.8,14,19,Request timed out
pinterest.com,32:22.7,14,19,5
instagram.com,32:22.7,14,19,4
espncricinfo.com,32:22.7,14,19,Request timed out
hurriyet.com.tr,32:26.7,14,19,159
hepsiburada.com,32:26.8,14,19,149
amazon.it,32:27.0,14,19,110
de.wikipedia.org,32:27.1,14,19,35
cnn.com,32:27.2,14,19,4
amazon.it,32:27.2,14,19,110
nike.com,32:27.3,14,19,14
linkedin.com,32:27.4,14,19,4
ebay.co.uk,32:27.4,14,19,Request timed out
m.wikipedia.org,32:31.2,14,19,34
instagram.com,32:31.2,14,19,3
ndtv.com,32:31.2,14,19,5
apple.com,32:31.3,14,19,3
mail.yahoo.com,32:31.3,14,19,Request timed out
finance.yahoo.com,32:35.2,14,19,Request timed out
clevelandclinic.org,32:39.2,14,19,28
merriam-webster.com,32:39.2,14,19,4
apple.com,32:39.2,14,19,4
fandom.com,32:39.3,14,19,5
cdc.gov,32:39.3,14,19,Request timed out
detik.com,32:43.2,14,19,237
hotstar.com,32:43.4,14,19,3
google.com,32:43.5,14,19,14
hurriyet.com.tr,32:43.5,14,19,159
fr.wikipedia.org,32:43.7,14,19,35
facebook.com,32:43.7,14,19,3
amazon.com,32:43.7,14,19,38
clevelandclinic.org,32:43.8,14,19,27
facebook.com,32:43.8,14,19,3
twitter.com,32:43.8,14,19,47
ikea.com,32:43.9,14,19,14
indeed.com,32:43.9,14,19,14
indeed.com,32:44.0,14,19,14
indiamart.com,32:44.0,14,19,14
epfindia.gov.in,32:44.0,14,19,Request timed out
gsmarena.com,32:47.7,14,19,135
instagram.com,32:47.8,14,19,3
bestbuy.com,32:47.8,14,19,33
live.com,32:47.9,14,19,4
flipkart.com,32:47.9,14,19,244
microsoft.com,32:48.2,14,19,Request timed out
dailymail.co.uk,32:52.2,14,19,6
amazon.de,32:52.2,14,19,116
mail.ru,32:52.4,14,19,205
medlineplus.gov,32:52.6,14,19,6
cnn.com,32:52.7,14,19,3
hurriyet.com.tr,32:52.7,14,19,158
collinsdictionary.com,32:52.8,14,19,13
mail.ru,32:52.9,14,19,203
fr.wikipedia.org,32:53.1,14,19,35
nih.gov,32:53.2,14,19,Request timed out
investing.com,32:57.2,14,19,12
clevelandclinic.org,32:57.3,14,19,27
healthline.com,32:57.3,14,19,4
merriam-webster.com,32:57.4,14,19,3
nike.com,32:57.4,14,19,5
finance.yahoo.com,32:57.4,14,19,Request timed out
brainly.co.id,33:01.2,14,19,14
mail.ru,33:01.2,14,19,202
allegro.pl,33:01.4,14,19,134
goal.com,33:01.7,14,19,Request timed out
india.com,33:05.7,14,19,12
gsmarena.com,33:05.7,14,19,135
ilovepdf.com,33:05.9,14,19,14
ndtv.com,33:05.9,14,19,5
fr.wikipedia.org,33:05.9,14,19,35
britannica.com,33:06.0,14,19,Request timed out
mercadolivre.com.br,33:09.7,14,19,4
amazon.in,33:09.7,14,19,121
clevelandclinic.org,33:09.8,14,19,122
es.wikipedia.org,33:10.0,14,19,75
ja.wikipedia.org,33:10.1,14,19,123
hotstar.com,33:10.2,14,19,5
amazon.de,33:10.2,14,19,111
mercadolivre.com.br,33:10.3,14,19,4
investopedia.com,33:10.4,14,19,4
magazineluiza.com.br,33:10.4,14,19,4
healthline.com,33:10.4,14,19,3
adobe.com,33:10.4,14,19,6
britannica.com,33:10.5,14,19,Request timed out
omegle.com,33:14.2,14,19,14
onet.pl,33:14.2,14,19,3
pinterest.com,33:14.3,14,19,5
youtube.com,33:14.3,14,19,15
marca.com,33:14.3,14,19,109
craigslist.org,33:14.4,14,19,30
healthline.com,33:14.5,14,19,8
nytimes.com,33:14.5,14,19,5
detik.com,33:14.5,14,19,241
flipkart.com,33:14.8,14,19,245
adobe.com,33:15.0,14,19,26
ikea.com,33:15.1,14,19,13
youtube.com,33:15.1,14,19,14
magazineluiza.com.br,33:15.2,14,19,4
bbc.co.uk,33:15.2,14,19,4
indiatimes.com,33:15.2,14,19,4
nih.gov,33:15.2,14,19,Request timed out
gsmarena.com,33:19.2,14,19,135
ikea.com,33:19.3,14,19,13
amazon.com,33:19.4,14,19,37
etsy.com,33:19.4,14,19,5
cnn.com,33:19.4,14,19,3
ilovepdf.com,33:19.4,14,19,13
homedepot.com,33:19.5,14,19,13
it.wikipedia.org,33:19.5,14,19,34
apple.com,33:19.6,14,19,4
nih.gov,33:19.6,14,19,Request timed out
microsoft.com,33:23.2,14,19,Request timed out
cricbuzz.com,33:27.2,14,19,255
pinterest.com,33:27.4,14,19,4
amazon.de,33:27.5,14,19,111
nytimes.com,33:27.6,14,19,3
hotstar.com,33:27.6,14,19,3
nl.wikipedia.org,33:27.6,14,19,34
gsmarena.com,33:27.7,14,19,135
pinterest.com,33:27.8,14,19,5
aliexpress.com,33:27.9,14,19,117
espn.com,33:28.0,14,19,6
byjus.com,33:28.0,14,19,13
epfindia.gov.in,33:28.1,14,19,Request timed out
investopedia.com,33:31.7,14,19,3
ilovepdf.com,33:31.7,14,19,12
es.wikipedia.org,33:31.7,14,19,34
medicalnewstoday.com,33:31.8,14,19,4
espncricinfo.com,33:31.8,14,19,Request timed out
kompas.com,33:35.7,14,19,Request timed out
byjus.com,33:39.7,14,19,13
onet.pl,33:39.7,14,19,3
marca.com,33:39.7,14,19,109
omegle.com,33:39.8,14,19,13
dailymotion.com,33:39.9,14,19,106
dailymotion.com,33:40.0,14,19,105
nl.wikipedia.org,33:40.1,14,19,34
craigslist.org,33:40.1,14,19,29
naver.com,33:40.2,14,19,Request timed out
kompas.com,33:44.2,14,19,Request timed out
flipkart.com,33:48.2,14,19,231
gsmarena.com,33:48.4,14,19,135
bbc.co.uk,33:48.6,14,19,5
marca.com,33:48.6,14,19,111
aliexpress.com,33:48.7,14,19,117
byjus.com,33:48.8,14,19,15
marca.com,33:48.9,14,19,109
clevelandclinic.org,33:49.0,14,19,29
india.com,33:49.0,14,19,13
americanas.com.br,33:49.1,14,19,Request timed out
adobe.com,33:52.7,14,19,5
mayoclinic.org,33:52.7,14,19,Request timed out
es.wikipedia.org,33:56.7,14,19,35
ebay.com,33:56.7,14,19,Request timed out
dailymail.co.uk,34:00.7,14,19,5
ndtv.com,34:00.7,14,19,6
byjus.com,34:00.8,14,19,14
etsy.com,34:00.8,14,19,5
clevelandclinic.org,34:00.8,14,19,28
google.com,34:00.8,14,19,15
amazon.it,34:00.9,14,19,109
milliyet.com.tr,34:01.0,14,19,158
youtube.com,34:01.2,14,19,13
nike.com,34:01.2,14,19,4
de.wikipedia.org,34:01.2,14,19,35
byjus.com,34:01.3,14,19,14
nl.wikipedia.org,34:01.4,14,19,37
bbc.co.uk,34:01.4,14,19,5
healthline.com,34:01.4,14,19,3
brainly.co.id,34:01.5,14,19,14
goal.com,34:01.5,14,19,Request timed out
it.wikipedia.org,34:05.2,14,19,35
microsoft.com,34:05.2,14,19,Request timed out
amazon.it,34:09.2,14,19,110
twitter.com,34:09.3,14,19,108
kinopoisk.ru,34:09.4,14,19,153
indiatimes.com,34:09.8,14,19,4
apple.com,34:09.8,14,19,5
etsy.com,34:09.8,14,19,4
indiatimes.com,34:09.8,14,19,4
live.com,34:09.9,14,19,4
epfindia.gov.in,34:09.9,14,19,Request timed out
mercadolivre.com.br,34:13.7,14,19,4
mayoclinic.org,34:13.7,14,19,Request timed out
amazon.co.jp,34:17.7,14,19,55
finance.yahoo.com,34:17.8,14,19,Request timed out
instagram.com,34:21.7,14,19,3
naver.com,34:21.7,14,19,Request timed out
nike.com,34:25.7,14,19,3
mail.ru,34:25.7,14,19,203
mercadolivre.com.br,34:25.9,14,19,3
britannica.com,34:25.9,14,19,Request timed out
homedepot.com,34:29.7,14,19,14
m.wikipedia.org,34:29.7,14,19,35
allegro.pl,34:29.7,14,19,137
espn.com,34:29.9,14,19,3
linkedin.com,34:29.9,14,19,5
booking.com,34:30.0,14,19,Request timed out
facebook.com,34:33.7,14,19,4
id.wikipedia.org,34:33.7,14,19,34
bbc.com,34:33.8,14,19,5
nytimes.com,34:33.8,14,19,4
collinsdictionary.com,34:33.8,14,19,13
dailymotion.com,34:33.9,14,19,105
epfindia.gov.in,34:34.0,14,19,Request timed out
bestbuy.com,34:37.7,14,19,33
es.wikipedia.org,34:37.8,14,19,37
ebay.com,34:37.8,14,19,Request timed out
nike.com,34:41.7,14,19,5
etsy.com,34:41.7,14,19,5
nl.wikipedia.org,34:41.7,14,19,36
es.wikipedia.org,34:41.8,14,19,36
pinterest.com,34:41.8,14,19,4
goal.com,34:41.8,14,19,Request timed out
bbc.co.uk,34:45.7,14,19,4
cookpad.com,34:45.7,14,19,4
hurriyet.com.tr,34:45.7,14,19,158
investing.com,34:45.9,14,19,12
espn.com,34:46.0,14,19,3
hm.com,34:46.0,14,19,11
medlineplus.gov,34:46.0,14,19,3
bbc.co.uk,34:46.1,14,19,3
indeed.com,34:46.1,14,19,13
mayoclinic.org,34:46.1,14,19,Request timed out
epfindia.gov.in,34:49.7,14,19,Request timed out
amazon.co.uk,34:53.7,14,19,109
ndtv.com,34:53.8,14,19,5
es.wikipedia.org,34:53.8,14,19,35
britannica.com,34:53.9,14,19,Request timed out
amazon.fr,34:57.7,14,19,111
gsmarena.com,34:57.8,14,19,135
allegro.pl,34:58.0,14,19,135
naver.com,34:58.1,14,19,Request timed out
linkedin.com,35:01.7,14,19,3
indeed.com,35:01.7,14,19,13
as.com,35:01.7,14,19,4
brainly.co.id,35:01.8,14,19,14
clevelandclinic.org,35:01.8,14,19,27
de.wikipedia.org,35:01.9,14,19,35
amazon.it,35:01.9,14,19,109
accuweather.com,35:02.1,14,19,5
ndtv.com,35:02.1,14,19,6
bbc.com,35:02.1,14,19,5
dailymail.co.uk,35:02.1,14,19,123
amazon.co.jp,35:02.3,14,19,56
pinterest.com,35:02.4,14,19,4
espn.com,35:02.4,14,19,3
amazon.com,35:02.4,14,19,37
cookpad.com,35:02.5,14,19,4
indiamart.com,35:02.5,14,19,19
investopedia.com,35:02.5,14,19,4
apple.com,35:02.6,14,19,3
amazon.es,35:02.6,14,19,108
mail.ru,35:02.7,14,19,201
bestbuy.com,35:02.9,14,19,33
fandom.com,35:03.0,14,19,4
mercadolivre.com.br,35:03.0,14,19,3
id.wikipedia.org,35:03.0,14,19,34
hepsiburada.com,35:03.1,14,19,149
finance.yahoo.com,35:03.3,14,19,Request timed out
ilovepdf.com,35:07.2,14,19,14
as.com,35:07.2,14,19,4
nike.com,35:07.2,14,19,4
en.wikipedia.org,35:07.3,14,19,34
finance.yahoo.com,35:07.3,14,19,Request timed out
omegle.com,35:11.2,14,19,15
milliyet.com.tr,35:11.2,14,19,158
indeed.com,35:11.4,14,19,14
microsoft.com,35:11.4,14,19,Request timed out
fandom.com,35:15.2,14,19,70
indiamart.com,35:15.3,14,19,75
microsoft.com,35:15.3,14,19,Request timed out
cnn.com,35:19.2,14,19,5
cambridge.org,35:19.2,14,19,13
finance.yahoo.com,35:19.2,14,19,Request timed out
apple.com,35:23.2,14,19,4
clevelandclinic.org,35:23.2,14,19,27
clevelandclinic.org,35:23.2,14,19,27
ndtv.com,35:23.3,14,19,5
m.wikipedia.org,35:23.3,14,19,35
aliexpress.com,35:23.3,14,19,117
indeed.com,35:23.5,14,19,13
finance.yahoo.com,35:23.5,14,19,Request timed out
